id,firstname,lastname,faction,position,date, url,speech
"1001095","Johannes","Huber","AfD","Member of Parliament","2018-01-17T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19006.pdf","\n\nSehr geehrte Frau Ministerin, in Deutschland gibt es ja wirklich drängende soziale Probleme, und die Bundesregierung – so scheint es mir – will sich jetzt im Rahmen der GroKo-Schaufensterpolitik für das Elterngeld Plus feiern lassen.\n\nAuf Seite 12 Ihres Berichts steht:\n\nElterngeld Plus und Partnerschaftsbonus sorgen dafür, dass eine Erwerbstätigkeit während des Bezugs von Elterngeld attraktiv ist.\n\nIch frage Sie: Was sagen Sie Menschen in unserem Land, die denken, dass Sie Frauen mit dem Elterngeld Plus und vor allem dem Partnerschaftsbonus nur wieder schnell in den Beruf drängen wollen, obwohl die meisten Frauen das laut einer Umfrage in Ihrem Bericht gar nicht wollen?\n\nVielen Dank."
"1001110","Martin","Reichardt","AfD","Member of Parliament","2018-01-17T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19006.pdf","\n\nGeehrte Frau Ministerin, in der Ausführung zum Elterngeld Plus ist viel von Motivationen die Rede, die dieses Geld rechtfertigen, unter anderem von der besseren Vereinbarkeit von Arbeits- und Elternzeit und von der Flexibilisierung von Lebensentwürfen. Was mir fehlt, ist die Verwirklichung eines legitimen und vorhandenen Kinderwunsches. Gerade in der demografischen Krise, in der sich Deutschland im Moment befindet, ist doch die Förderung von Kindern und die Förderung des legitimen Kinderwunsches ein elementares Anliegen des gesamten Staates. Warum wird ein entsprechendes Ziel nicht hineinformuliert, und wie sehen Sie die Auswirkungen des Elterngeldes Plus auf die Verwirklichung des Kinderwunsches deutscher Eltern?\n\n({0})"
"1001132","Nicole","Höchst","AfD","Member of Parliament","2018-01-17T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19006.pdf","\n\nSehr geehrte Frau Ministerin Barley, vorab: Ich würde es sehr begrüßen, wenn Sie mich bei der Fragestellung und bei der Antwort auch anschauen könnten.\n\n({0})\n\nAngesichts der auffälligen Vorliebe der GroKo für die Befriedigung von Kleinstinteressengruppen, wie zum Beispiel mit der Ehe für alle, woraufhin sich bundesweit sehr wenige Paare das Jawort gegeben haben, stellt sich die Frage, wie viele Familien aus dieser ebenfalls sehr speziellen Gesetzesinitiative prognostisch Nutzen ziehen werden.\n\nSie feiern 27 Prozent Inanspruchnahme bereits als Erfolg. Wieso denken Sie, dass angesichts der fatalen Gesamtsituation eines sich nicht reproduzierenden Deutschlands\n\n({1})\n\neine solche Nischenpolitik Berechtigung hat?\n\n({2})"
"1001144","Nicole","Höchst","AfD","Member of Parliament","2018-01-17T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19006.pdf","\n\nFrau Ministerin, bezogen auf die amtlichen Kriminalitätsstatistiken und vor dem Hintergrund des aktuellen Verbrechens in Kandel frage ich: Welche konkreten Bildungsmaßnahmen und Gefahrenpräventionen plant Ihr Ministerium, um langfristig Frauen und Mädchen über die seit 2015 überproportional angestiegenen Angriffe auf die körperliche und sexuelle Unversehrtheit und das Leben durch sogenannte Schutzsuchende effektiv zu informieren und sie davor zu schützen?\n\nVielen Dank.\n\n({0})"
"1001295","Albrecht","Glaser","AfD","Member of Parliament","2018-01-18T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19007.pdf","\n\nAch so. Geht die von meiner Zeit ab?"
"1001154","Götz","Frömming","AfD","Member of Parliament","2018-01-17T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19006.pdf","\n\nSehr geehrte Frau Ministerin, Sie müssen mich nicht ansehen, aber ich hoffe, Sie haben nichts dagegen, wenn ich Sie anschaue.\n\n({0})\n\nIch habe eine Frage zu einer breiten öffentlichen Debatte über einen Film, der im Kinderkanal KiKA ausgestrahlt worden ist. Der Film heißt „Malvina, Diaa und die Liebe“. Ich nehme an, Sie haben von dieser Debatte Kenntnis, und würde gerne von Ihnen wissen, wie Sie diesen Film beurteilen, insbesondere im Hinblick auf die darin dargestellten Rollenvorbilder für die Geschlechter und auch im Hinblick auf den Islamismus des Protagonisten.\n\nVielen Dank."
"1001173","Franziska","Gminder","AfD","Member of Parliament","2018-01-18T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19007.pdf","\n\nSehr geehrter Herr Präsident! Sehr geehrte Kollegen! Sehr geehrte Damen und Herren! Gesunde Ernährung für ein gesundes Leben – hiermit wird ein höchst wichtiges Thema angesprochen. Wie sich ein Volk ernährt, hat Folgen für seine Gesundheit, physisch und auch psychisch. Das persönliche Wohlbefinden, das erreichbare Lebensalter, die Leistungsfähigkeit in Schule, Arbeit und Ruhestand hängen zentral davon ab, wie und vor allem was wir essen.\n\nAlle sprechen von gesunder Ernährung. Im Fernsehen jagt eine Kochsendung die andere. Zeitschriften propagieren zuhauf die nächsten Schlankheitskuren. Und der Effekt? Schwach. Immer mehr Arbeitnehmer müssen bedauerlicherweise für ein ausreichendes Auskommen an mehreren Arbeitsstellen arbeiten. Wo bleibt da die Zeit, für die Familie zu kochen?\n\n({0})\n\nDie Deutschen geben laut Statistischem Bundesamt rund 10 Prozent ihres Nettoeinkommens für Nahrungsmittel aus, bei unseren Nachbarn, den Franzosen, sind es 13,3 Prozent, also unter dem Strich 30 Prozent mehr. Legen die Franzosen mehr Wert auf gute Ernährung als die Deutschen?\n\n({1})\n\nWo beginnt eigentlich gute Ernährung?\n\n({2})\n\nNicht erst beim propagierten Apfel zum Frühstück. Gesunde Ernährung beginnt bereits auf dem Acker, bei der Aussaat. Gesunde Ernährung beginnt im Stall, bei der Aufzucht und Fütterung der Tiere. Nicht nur das Wie der Aufzucht und der Aussaat ist entscheidend, sondern auch, was aufgezogen und ausgesät wird.\n\n({3})\n\nWir stellen fest: Der Trend geht zu immer leistungsfähigeren, größeren, geschmacksärmeren Rassen und Sorten, die immer mehr Pestizide, Herbizide und Antibiotika benötigen, weil sie immer anfälliger werden. Eine Verarmung der Varietäten schreitet fort. Wir müssen uns klarmachen, dass ein Verschwinden einer Spezies nicht mehr rückgängig gemacht werden kann. Denken wir doch an die bedrohten Bienen und den Rückgang der Insekten. Das sollte uns eine Warnung sein.\n\nDer kommerzielle Saatgutmarkt hat sich innerhalb der letzten 20 Jahre weltweit konzentriert. Die Top 10 der Saatgutkonzerne beherrschen 75 Prozent des globalen Saatgutmarktes.\n\n({4})\n\nDer freie Bauer, der früher mit seinem eigenen Saatgut sein Feld bestellen konnte, soll immer mehr zum abhängigen Angestellten dieser Konzerne werden. Wollen wir das? Die Alternative vertritt im Hinblick auf Diversität und Subsidiarität eine andere Position.\n\nEs ist sehr zu begrüßen, dass Landwirte in eigener Initiative alte Obstsorten wieder anpflanzen, dass alte Haustierrassen wie das Hällische Schwein und diverse Schaftierrassen wieder in größerem Stil weitergezüchtet werden.\n\nWie können wir unsere Bauern schützen? Wir müssen sie stärken; denn von ihnen bekommen wir die regionalen, die frischen Produkte, die für unsere Gesundheit so wichtig sind.\n\n({5})\n\nDie Bauern sollten nicht zu Subventionsempfängern einer Brüsseler Institution degradiert werden. Sie müssen für ihre Produkte angemessene Preise erzielen, die ihnen ein gutes Auskommen ermöglichen. Das muss uns etwas wert sein. Dann würde auch das Höfesterben aufhören.\n\n({6})\n\nAußerdem fordert die Alternative für Deutschland ein Ende der Sanktionen gegen Russland, die besonders die deutschen Exporte von Milchprodukten haben zusammenbrechen lassen und verheerende finanzielle Einbußen für die Milchbauern zur Folge hatten.\n\n({7})\n\nFür die meisten Verbraucher haben regionale Lebensmittel einen hohen Stellenwert. In Umfragen wird bestätigt, dass sich bis zu 44 Prozent der Befragten auch bei höheren Kosten für eine gesunde Ernährung und regionale Lebensmittel entscheiden würden. Deswegen sollten wir in Hofläden einkaufen und den Bauern damit ein anderes Standbein finanzieller Art verschaffen.\n\nEs geht aber nicht nur um die regionale Versorgung. Es wäre schon ein Fortschritt, wenn mehr Produkte aus Deutschland kämen, statt um die ganze Welt zu reisen. Noch schlimmer ist es, wenn Lebensmittel Tausende Kilometer durch die EU gekarrt werden. Das Waschen von Karotten und Kartoffeln in Italien ist gang und gäbe; dann kommen sie zum Verkauf wieder zurück nach Deutschland. Das ist doch Wahnsinn.\n\n({8})\n\nWir als Politiker müssen uns diesen Fehlentwicklungen entgegenstellen. Wer eine regionale, vielfältige, nachhaltige und eben gesunde Produktion von Nahrungsmitteln möchte, muss Landwirtschaft neu denken. Nehmen wir uns die Schweiz als Vorbild. Dort steht „Kauft Schweizer Fleisch“ im Fernsehen. Bei uns wäre eine solche Werbekampagne doch auch einmal empfehlenswert: für deutsches Fleisch, deutsche Milch und deutsches Gemüse. Oder gilt das als Nationalismus?\n\n({9})\n\nWir haben in Deutschland 285 000 landwirtschaftliche Betriebe mit 935 000 Arbeitskräften. Wir haben 16 Millionen Hektar landwirtschaftlich genutzte Fläche; doch diese Zahl ist leider weiter rückläufig. Die Fläche wird jeden Tag geringer: Umnutzung als Verkehrswege, Zubetonierung für Industrie- und Wohnungsbau, riesige Solarfelder auf ursprünglichem Weide- und Ackerland, Energiepflanzen für die Biogasgewinnung verdrängen Nahrungsmittelpflanzen. Es nimmt kein Ende. Lasst uns gegensteuern.\n\n({10})\n\nWer von Ihnen kennt noch die Ballade „Das Riesenspielzeug“ von Adelbert von Chamisso? Darin steht:\n\n... denn wäre nicht der Bauer, so hättest du kein Brot.\n\nDas sollten wir beherzigen.\n\nIch danke für Ihre Aufmerksamkeit.\n\n({11})"
"1001185","Axel","Gehrke","AfD","Member of Parliament","2018-01-18T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19007.pdf","\n\nHerr Präsident! Meine sehr verehrten Damen und Herren! Verehrte Besucher auf der Tribüne! Was wir bisher gehört haben, klingt gefährlich: Industrienahrung, Gentechnik, Pestizide und Antibiotikarückstände, ja, selbst Zucker und Salz, wie wir eben gehört haben – es scheint wieder einmal, dass wir dem Ende nahe sind.\n\n({0})\n\nIn meinen langen Berufsjahren als Arzt habe ich viele Ökopaniken erlebt, die meine Patienten in Angst und Schrecken versetzt haben, Frau Kollegin.\n\n({1})\n\nIch erinnere nur an das Waldsterben und an das Ozonloch, bei dem wir knapp der Vernichtung entgangen sind.\n\n({2})\n\nDen Wald, Frau Göring-Eckardt, gibt es auch heute noch und das Ozonloch auch.\n\n({3})\n\nAber der Farbige hat seine Schuldigkeit getan; der Farbige kann gehen.\n\n({4})\n\nSo ist es auch mit allem, was angeblich gesund und ungesund ist: Steinzeitdiät, Hollywood-Diät, Eier-Diät, Hay’sche Trennkost, Low Carb, vegetarisch, vegan und was es alles noch so gibt. Meine Damen und Herren, keine dieser Ernährungsformen hat auch nur annähernd validiert zeigen können, dass sie langfristig irgendwelche Vorteile hat gegenüber einer ganz normalen Mischkost, wie wir sie seit Jahrtausenden zu uns nehmen:\n\n({5})\n\nschlicht und ergreifend Obst, Gemüse, Kohlenhydrate und Proteine. Wir sollten genau so essen, wie es uns gerade schmeckt.\n\nMeine Damen und Herren, hören Sie auf, die Menschen zu verunsichern! Natürlich gibt es ernährungsbedingte Erkrankungen. Natürlich müssen diese auch behandelt werden. Natürlich gibt es auch Diäten, die helfen. Aber es geht doch hier um etwas ganz anderes. Es geht hier um den ganz normalen Menschen, dem Sie nicht immer wieder ein schlechtes Gewissen einreden müssen, wenn er so isst, wie ihm der Schnabel gewachsen ist.\n\n({6})\n\nDas ist Zwangsbeglückung, und das lehnen wir ab.\n\n({7})\n\nIch gebe Ihnen einmal ein Beispiel: Es ist doch absurd, die Zuckersteuer einzuführen und dann die völlig übersüßten Produkte in den Regalen zu lassen. Es wird doch sowieso alles wieder teurer; das fällt den Menschen doch gar nicht auf; und so soll es wahrscheinlich auch sein. – Nein, meine Damen und Herren, wenn ein Lebensmittel die rote Banderole mit der Aufschrift „Dieses Lebensmittel ist für Kinder ungeeignet“ trägt, dann möchte ich die Mutter sehen, die dieses Produkt aus dem Regal holt\n\n({8})\n\nMeine Damen und Herren, die Gefahr liegt doch ganz woanders: Die meisten Menschen haben heute eine sitzende Tätigkeit, und wenn die Arbeit endlich erledigt ist, geht es nicht etwa nach Hause, sondern schnurstracks zur zweiten Arbeitsstelle, meistens für noch einmal vier Stunden. Ich sage Ihnen: Diese Gejagten Ihrer bisherigen Regierung setzen sich abends erschöpft auf das Sofa, trinken zwei Bier und pfeifen auf alle Ihre Regeln für gesunde Ernährung. Recht haben sie.\n\n({9})\n\nIch gebe Ihnen ein zweites Beispiel: Begleiten Sie doch einmal eine alleinerziehende Mutter mit drei Kindern beim Einkauf. Wenn Sie ihr etwas von Bio erzählen, ernten Sie bestenfalls ein müdes Lächeln. 25 Prozent der Kinder und Jugendlichen in Deutschland sind von Armut betroffen bzw. gefährdet. Der Anteil der prekären Arbeitsverhältnisse liegt bei 40 Prozent. Und Sie schwadronieren hier von „Gesunder Ernährung für ein gutes Leben“.\n\n({10})\n\nNein, Frau Connemann, wir haben unser Schicksal nicht in der Hand. Sie und Sie alle, die Sie hier sitzen, haben es in der Hand.\n\n({11})\n\nDeutlich bessere Löhne in verlässlicher Vollzeitarbeit würden den Zweitjob überflüssig machen. Das wäre ein wahrhaft gesundes Ziel für ein gutes Leben, wie Sie es ja angeblich erreichen wollen.\n\nNein, meine Damen und Herren, diese Ökopaniken lassen wir Ihnen nicht mehr durchgehen, sondern werden sie brandmarken, wo immer wir können.\n\nVielen Dank.\n\n({12})"
"1001197","Beatrix","Storch","AfD","Member of Parliament","2018-01-18T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19007.pdf","\n\nHerr Präsident! Meine sehr geehrten Damen und Herren! Antisemitismus in jeder Form ist eine Schande, und Antisemitismus ist ein Angriff auf unsere jüdischen Bürger. Es ist ein Angriff auf die Grundlagen unserer westlichen Zivilisation. Diese Zivilisation steht auf einem jüdisch-christlichen Fundament. Der vorliegende Antrag betont richtigerweise, dass Antisemitismus in allen politischen Lagern zu finden ist.\n\nWir in Deutschland haben aufgrund unserer Geschichte eine ganz besondere Verantwortung, und zu dieser bekennen wir uns ausdrücklich.\n\n({0})\n\nZu unserer besonderen Verantwortung gehört es aber auch, vor der neuen Qualität antisemitischer Angriffe in Westeuropa nicht die Augen zu verschließen. Hilfreich ist dabei der zweite Bericht des Unabhängigen Expertenkreises Antisemitismus. Im Auftrag des Bundestages hat dieser Kreis antisemitisch motivierte Straftaten untersucht und dazu Juden in Deutschland befragt. Ich zitiere:\n\nGefragt „Was war das für eine Person oder Gruppe, von der die … Tat ausging?“, wird die Kategorie „eine muslimische Person/Gruppe“ … weitaus am häufigsten genannt, gefolgt von „mir unbekannte Person“, erst dann folgen in gleicher Quantität linksextreme und rechtsextreme Personen/Gruppen.\n\nDass polizeiliche Statistiken dies nicht abbilden, mag ein Beispiel aus Berlin vom 25. Juli 2014 erklären: Nationalsozialistische Parolen der schiitischen Hisbollah gegen Träger von Israel-Fahnen am Rande des Al-Quds-Marsches wurden in der „PMK-rechts“, also als rechtsextrem, erfasst. Meine Damen und Herren, machen wir uns ehrlich: Statistiken, die Straftaten islamistischer Terrormilizen als rechte Kriminalität erfassen, sind unbrauchbar.\n\n({1})\n\nSie verschleiern, aber irgendwann holt die Realität einen ein.\n\nIn Frankreich zum Beispiel ist die Realität schon eine andere: Seit dem Jahr 2006 sind insgesamt 40 000 Juden aus Frankreich allein nach Israel ausgewandert. Sie sind geflohen vor Terror und den tagtäglichen Übergriffen und Bedrohungen. Es sind Flüchtlinge, über die niemand spricht, weil sie vor Muslimen flüchten. Das ist die Gegenwart in Frankreich. Meine sehr geehrten Damen und Herren, die AfD wird mit ganzer Kraft dafür kämpfen, dass das nicht die Zukunft in Deutschland sein wird.\n\n({2})\n\nEs sind natürlich nicht alle Muslime, von denen dieser Terror gegen Juden und Andersgläubige ausgeht, aber es sind bei weitem zu viele. Wenn in Deutschland Israel-Fahnen verbrannt oder jüdische Schüler von ihren Mitschülern gemobbt werden, wenn jüdische Bürger sich davor fürchten müssen, öffentlich die Kippa zu tragen, oder Einrichtungen von der Polizei überwacht werden müssen, dann ist das nicht hinnehmbar.\n\nAber es geht ja auch anders. Ich war im letzten Mai in Ungarn, wo ich ein jüdisches Zentrum besucht habe. Das musste nicht von der Polizei geschützt werden. Die Türen standen offen, die Kinder spielten auf der Straße, die Jungs trugen Kippa. Viktor Orban will, dass das so bleibt. Das erklärt auch seine Haltung in der Flüchtlingsfrage. Er hat eine Nulltoleranzpolitik gegen Antisemitismus angekündigt. Deswegen erhält Ungarn auch die Unterstützung von Israel.\n\n({3})\n\nDer Politikwissenschaftler Bassam Tibi war unter anderem am Center for Advanced Holocaust Studies in Washington tätig. Er nannte in einem Beitrag für den „Cicero“ den heutigen islamischen Judenhass „die stärkste Spielart des totalitären Antisemitismus im 21. Jahrhundert“. Davon findet sich in dem vorliegenden Antrag leider nichts. Der Islam ist der Elefant im Raum. Wir sehen ihn aber. Sie nennen es Zuwanderung oder reden, wie heute Herr Kauder und auch Frau Griese, von Menschen aus anderen Kulturkreisen wie Nordafrika und dem Nahen Osten. Aber wir sehen, wie gesagt, den Elefanten im Raum.\n\nIn dem vorliegenden Antrag gibt es eine ganze Reihe von Punkten, die diese Mängel aufwiegen. Insbesondere die Verschärfung des Aufenthaltsrechts ist ein wichtiger Punkt. Es ist höchste Zeit, dass Hasspredigten gegen Juden, aber auch gegen Christen und sogenannte Ungläubige einen besonders schwerwiegenden Ausweisungsgrund darstellen. Das ist gut, und das ist richtig.\n\n({4})\n\nDer AfD geht es darum, dass dann aber auch konsequent abgeschoben wird, und zwar nicht nur Asylbewerber, sondern zum Beispiel auch Imame, die hier schon länger Hass predigen. Außerdem begrüßen wir sehr, dass bei antisemitischen Straftaten die Tätermotivation in Zukunft erfasst werden soll. Die Hisbollah gehört nicht in die PMK-rechts.\n\n({5})\n\nAm wichtigsten ist jedoch: Jüdisches Leben und jüdische Tradition gehören zu Deutschland, sie haben immer zu Deutschland gehört. Sie sind ein wichtiger Teil unseres kulturellen Erbes. Das müssen wir vor Angriffen schützen. Und dazu gibt es keine zwei Meinungen.\n\nVielen Dank.\n\n({6})"
"1001209","Gottfried","Curio","AfD","Member of Parliament","2018-01-18T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19007.pdf","\n\nSehr geehrter Herr Präsident! Sehr geehrte Abgeordnete! Die AfD beantragt den Wegfall des Anspruchs auf Nachzug der Familienangehörigen von Migranten, die hier nur subsidiär schutzberechtigt sind, die als Flüchtlinge vor einem Bürgerkrieg gelten. Dadurch wird der langjährig für gut befundene Zustand, vor Einführung dieses Nachzugs, wiederhergestellt. Schon beim normalen, nicht subsidiären, Asyl- oder Schutzstatus können unzählige Migranten Nachzug beanspruchen. Der Innenminister nannte die Einschränkung des Nachzugs „notwendig, um eine Überlastung der Aufnahmesysteme zu verhindern“. Laut Umfrage ist die Mehrheit der Bürger gegen weiteren Nachzug. Die AfD gibt dieser Mehrheit eine Stimme.\n\n({0})\n\nWas die Sicherheitsbedenken hinsichtlich der von ihren Männern und Familienvätern zurückgelassenen Angehörigen angeht, ist es kaum glaubhaft, dass man seine Familie in einem vermeintlich landesweiten Kriegsgebiet auf unbestimmte Zeit zurücklässt. Jedenfalls ist deren Sicherheit schon in nicht umkämpften oder befriedeten Zonen dort oder in einem Schutzlager im Nachbarland gegeben. Eine Weiterreise nach Deutschland ist nicht notwendig. Auch Familienzusammenführung kann und sollte dort erfolgen. Was nicht sein kann und nicht sein sollte, ist, dass Großfamilien Geld organisieren und einen als Quartiermacher vorschicken, um dann selbst nachgeholt zu werden. Die Attraktivität Deutschlands als Ziel von Wirtschaftsmigranten muss gesenkt werden.\n\n({1})\n\nKein deutscher Sonderweg in dieser Frage in Europa! Anreize vermeiden! Der Magnet muss endlich abgestellt werden!\n\nEine integrationspolitische Begründung von Familiennachzug wäre gegenstandslos. Mitnichten besteht überhaupt Integrationsbedarf bei nur temporär Aufgenommenen. Nicht umsonst wird das Fortbestehen des Fluchtgrunds regelmäßig überprüft.\n\nNatürlich müssen Fluchtursachen bekämpft werden. Deshalb sagen wir ja: Merkel muss weg.\n\n({2})\n\nAber ändern sich die Umstände in Syrien, ist die Rückkehr angezeigt. Sie wird eines Tages sowieso fällig, und wenn dann ganze Familien, hier sozial eingebunden, zurückmüssten, würde die Rückkehr wesentlich erschwert, wenn nicht verunmöglicht. Oder ist das vielleicht das Ziel mancher Leute?\n\nNachzug von Frauen und Kindern verstärkt die ungelösten Probleme mit mangelndem Wohnraum, Kitas, Schulen und Willkommensklassen und der Belastung der deutschen Kinder – lauter Belange auch der eigenen Bürger; aber lieber gibt man dem Nachzug den Vorzug. Hier wird Familiengründung erschwert, wenn der Wohnungs- und Arbeitsmarkt für gering Qualifizierte von syrischen Großfamilien belagert wird. Auch Geld für Sozialleistungen kann man nur einmal ausgeben.\n\nDer innere Frieden verträgt keine weitere Zuwanderung dieser einschlägigen Art, keine archaischen Clanstrukturen – die toll integrierten libanesischen Familienclans –, keine kulturfremden, teils gesetzwidrigen Leitvorstellungen des Islam bis hin zur Terrorbedrohung, keine sozialen Spannungen und Gewaltdelikte, keine Machokultur und keinen Hass auf andere Bevölkerungsgruppen, keinen massenhaft importierten Antisemitismus. Generell sinken doch der Integrationsdruck und die -bereitschaft, wenn eine immer größere Gruppe von Migranten hier ist. So werden nur die in Deutschland schon bestehenden Parallelgesellschaften weiter gefördert. Deutsche Sprachkenntnisse braucht man dann bald nicht mehr. Integration wird unnötig. Das lehnen wir ab. Das muss verhindert werden. Auf deutschen Schulhöfen muss Deutsch gesprochen werden – nicht Arabisch oder Afrikanisch.\n\n({3})\n\nWas uns erwarten soll, lehrt ein Blick auf die Unions- oder GroKo-Formelkompromisse. Selbst eine Deckelung bei 220 000 wird ja nicht durch Grenzkontrollen gesichert. Da fordern wir endlich eine Willkommenskultur für Rechtsstaatlichkeit. Weder wird doch wirklich kontrolliert noch gar jemals abgewiesen. Ehrlicher wäre, es hieße gleich: Der Nachzug bleibt ausgesetzt bis zum Montag nach der bayerischen Landtagswahl.\n\nUnd das EU-Parlament empfiehlt mit Stimmen der GroKo-Fraktionen, dass Migranten nicht mehr im Erstzutrittsland aufgenommen werden, sondern dort, wo sie „Verbindungen“ haben, was jede Grenze von 1 000 im Monat zunichtemacht. Frau Merkel wird dann wieder sagen: Jetzt sind sie halt da. – Herr Schulz sagt: Wenn mehr kommen – 260 000 –, dann kommen eben mehr.\n\n({4})\n\nBei unseren ganzen passlosen Syrern reicht dann die reine Behauptung einer Verwandtschaft, Stichwort: Ja, ich komme auch aus dem Dorf; da sind wir alle verwandt irgendwie.\n\n({5})\n\nDie EU will dann auch gleich – statt nur der Kernfamilie – größere, irgendwie verbundene Personengruppen als familiäre Einheit betrachten. Meine Damen und Herren, wenn die 1,5 Millionen Asylanten seit 2015 hier zu Ankerpersonen für neue Migranten werden, dann reden wir wirklich über ganz andere Dimensionen von Resettlement. Dann ist klar, was mit diesem Land geplant ist, wie es sich verändern soll. Manche hier sagen, sie freuen sich schon darauf. Die AfD sagt: Deutschland muss auch in zwei oder drei Jahrzehnten noch als Deutschland erkennbar sein.\n\n({6})\n\nDafür stehen wir, und nur wir, und dafür werden wir uns einsetzen.\n\n({7})"
