id,firstname,lastname,faction,position,date, url,speech
"1062703","Albrecht","Glaser","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nHerzlichen Dank. – Herr Präsident! Ich wollte eigentlich zur Sache sprechen,\n\n({0})\n\nnämlich zum Stabilitätspakt. Aber: Der Jubel über die Billionen-Schulden-Arie, die jetzt Herr Rohde angestimmt hat, meine sehr verehrten Damen und Herren, wird uns allen und der\n        nächsten Generation, von der immer die Rede ist, auf die Füße fallen, sodass uns Tränen in den Augen stehen werden.\n\n({1})\n\nInsofern können wir diesen Jubel leider überhaupt nicht teilen.\n\nWir beraten heute vier Gesetze zur Reform des ESM, einer Euro-Rettungseinrichtung für Euro-Mitgliedsländer, die in finanzielle Not geraten sind, eine Einrichtung, die 2012\n        geschaffen worden ist im Nachgang zur Staatsschuldenkrise. Im Kern geht es um die vorzeitige Vergemeinschaftung der nationalen Bankenabwicklungsfonds, um die Einrichtung einer Letztsicherung\n        für den Fall, dass die Mittel des einheitlichen europäischen Bankenabwicklungsfonds nicht ausreichen, um die Befähigung des ESM, die finanzielle Situation aller ESM-Mitgliedsländer zu\n        überwachen, um die Einführung von standardisierten und identischen Umschuldungsklauseln für Staatsanleihen sowie um die weitere Aufweichung der Konditionalität bei den sogenannten\n        vorsorglichen Kreditlinie des ESM für notleidende Euro-Staaten.\n\nIn den Ausschussberatungen traten erwartungsgemäß erhebliche Probleme zutage. So attestierte der Bundesrechnungshof vorgestern wieder eindrücklich, dass die vorzeitige Einführung\n        der Letztsicherung ohne Not geschieht und Fehlanreize zur Inanspruchnahme des Abwicklungsfonds setzt. Die faulen Kredite, die Non-performing Loans, der südeuropäischen Banken sind nicht\n        hinreichend abgebaut. Die Situation hat sich durch die Coronakrise noch weiter verschärft; wir kennen sie eigentlich gar nicht ganz genau. Deshalb hatte bis vor Kurzem auch die Bundesregierung\n        die vorzeitige Einführung der ESM-Letztsicherung für den privaten Bankenabwicklungsfonds verweigert. Leider hat sie diese Haltung aufgegeben. Die vorsorglich konditionierte Kreditlinie des\n        ESM, die PCCL, soll nun ohne verbindliche Konditionen gewährt werden. Der Kollege bejubelt das. Wir bedauern das.\n\n({2})\n\nEs sollen reine Absichtserklärungen, Letters of Intent, ausreichen. Meine Damen und Herren, der Stabilitätspakt ist etwa 400-mal gerissen worden, ohne dass die EU je\n        eingeschritten wäre, was sie nach dem Gesetz und nach den Verträgen tun muss. Sie können sich also vorstellen, was mit Letters of Intent passiert. Die gehen vom Posteingang in den Papierkorb.\n        Auch das also ist ein Fehler.\n\nWeder die Einrichtung der vorsorglichen Kreditlinien noch die Niederschwelligkeit des Kreditzugangs ist mit Artikel 136 Absatz 3 AEUV, der seinerzeit nach dem ESM-Urteil des\n        Bundesverfassungsgerichts geschaffen wurde, vereinbar. Ich zitiere:\n\nDie Mitgliedstaaten, deren Währung der Euro ist, können einen Stabilitätsmechanismus einrichten, der aktiviert wird, wenn dies unabdingbar ist, um die Stabilität des\n        Euro-Währungsgebiets insgesamt zu wahren.\n\nUnd jetzt kommt es:\n\nDie Gewährung aller erforderlichen Finanzhilfen im Rahmen des Mechanismus wird strengen Auflagen unterliegen.\n\nIst der Letter of Intent eine strenge Auflage, meine Damen und Herren?\n\n({3})\n\nWollen Sie das EU-Recht mit Füßen treten und dann hier anschließend eine Parole über die Rechtsstaatlichkeit ablassen?\n\nEiner der Sachverständigen vertrat darüber hinaus im Ausschuss den Standpunkt, dass die Inhalte des ESM-Änderungsvertrags Verfassungsrelevanz im Sinne des Artikels 23 Absatz 1\n        Satz 3 Grundgesetz haben und daher die Notwendigkeit für eine Zweidrittelmehrheit besteht. Die wollen Sie aber heute nicht. Die ist nicht Gegenstand des Verfahrens. Also nicht einmal diesen\n        Schritt der Rechtsstaatlichkeit mögen Sie gut leiden. Ein solches Vorgehen hier und heute ist nicht vorgesehen.\n\nDie hier zur Abstimmung stehende Reform des ESM widerspricht dem Schutzgedanken des Artikels 36, Absatz 3, der die haushaltspolitische Gesamtverantwortung des Deutschen\n        Bundestages gegenüber dem ESM schützt. Meine Damen und Herren, die Endverantwortlichkeit der Mitgliedstaaten geht also ungebrochen weiter. Die Haftungsgemeinschaft wird ausgebaut. Der Euro\n        wird dies alles nicht aushalten, meine Damen und Herren.\n\n({4})"
"1062729","Norbert","Kleinwächter","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nWerte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen! Sehr geehrter Kollege Steier, Ihrem Selbstlob möchte ich mal ein bisschen Cicero entgegensetzen. Der sagte\n        einmal: „Am weisesten ist, wem selbst einfällt, was er braucht.“ An dieser Weisheit fehlt es aber leider der Bundesregierung und offensichtlich den Koalitionsfraktionen. Denn Deutschland hat\n        im Bereich der Spitzenforschung und der Innovation nicht, was es braucht; und dafür zu sorgen, fällt der Bundesregierung auch nicht ein.\n\nKlar ist: In der Spitzentechnologie und Spitzenforschung zählen vor allem die klugen Köpfe. Aber Deutschland hat ein Qualitätsproblem, und Deutschland hat ein\n        Abwanderungsproblem.\n\n({0})\n\nDie deutsche Politik jedoch – das nervt mich langsam; dieses Problem wurde auch bei den Reden der Kollegen Steier und Stefinger deutlich – löst die Missstände nicht, sondern sie\n        redet sie schön, als sei Wissenschaft eine Frage des Marketings.\n\nDas beste Beispiel dafür sind diese vielen Agenturen oder auch die Exzellenzinitiative. Sie sollte deutsche Unis klasse machen; Harvard und Stanford waren die Messlatten für die\n        neuen deutschen Spitzenunis. Tja! Nach 15 Jahren dümpeln die deutschen Unis in den internationalen Vergleichsrankings immer noch auf mittelprächtigen Plätzen. In den meisten Rankings schaffen\n        sie es nicht mal unter die ersten 50 Plätze. Ich sage Ihnen: Das ist peinlich für ein Land, das sich technisch ganz vorne wähnt. Es ist auch eine Gefahr für die Zukunft; denn wirkliche\n        Spitzenkräfte wollen nicht an mittelmäßigen Institutionen forschen.\n\n({1})\n\nDiese Abwanderung von Spitzenforschern ist wissenschaftlich erwiesen. Die Expertenkommission Forschung und Innovation, EFI, stellte schon 2014 und wiederholt 2017 fest: Mehr\n        Hochqualifizierte wandern aus als ein.\n\n({2})\n\nDeutsche Forscher im Ausland erbringen außerdem höherwertigere wissenschaftliche Leistungen als in Deutschland. Das heißt auf Deutsch, das heißt in klare, einfache Sprache\n        übersetzt – dann verstehen vielleicht auch Sie es –: Die Besten ziehen weg, und das Mittelmaß bleibt.\n\n({3})\n\nDaran ändert auch das teure GAIN-Programm nichts. Das hat die Dynamik letztendlich nicht verändern können, werte Frau Kollegin.\n\n({4})\n\nDie Bundesregierung übt sich vielmehr in Ignoranz bei diesem Thema und antwortete auf unsere Anfrage:\n\nNach Einschätzung der Bundesregierung ist Deutschland ein für hoch qualifizierte Arbeitskräfte attraktives, weltoffenes Land. Eine „Abwanderung hochqualifizierter Deutscher“ ist\n        nicht Gegenstand der amtlichen Statistik. Die Bundesregierung teilt nicht die Einschätzung der Fragesteller, dass internationale Wissenschaftlermobilität zu einer Reduktion der\n        Forschungsqualität in Deutschland beiträgt.\n\nJa, meine Damen und Herren, da kennt die Bundesregierung nicht einmal die entsprechenden Statistiken der OECD und leugnet sogar die Existenz des von der EFI klar beschriebenen\n        Phänomens, dass eben deutsche Spitzenforscher abwandern. Was nicht ins eigene Weltbild passt, wird von Ihnen ignoriert; und das ist wirklich traurig.\n\n({5})\n\nEs ist an der Zeit, dass Sie endlich mal die Befunde analysieren, dass Sie rausfinden, was man eigentlich in den anderen Ländern – USA, Großbritannien, Schweiz – besser macht als\n        in Deutschland. Schiller trendet ja im Moment. Da möchte ich Ihnen frei nach Don Carlos zurufen: „Geben Sie Gedankenfreiheit, Sire!“ Wir brauchen Hochschulautonomie, Unabhängigkeit von\n        staatlicher Bevormundung.\n\n({6})\n\nDie Hochschulen brauchen die Freiheit. Den Unternehmergeist braucht man nicht unbedingt die ganze Zeit zu fördern. Es reicht, wenn man ihn nicht beschränkt. Und wir brauchen\n        attraktive Rahmenbedingungen für die Wissenschaftler. Machen Sie Lehre und Forschung finanziell attraktiv.\n\n({7})\n\nSichern Sie eine persönliche Perspektive, weg von diesen prekären Arbeitsverhältnissen. Das ist das, was nötig ist.\n\nOmnia praeclara rara – alles Vortreffliche ist selten, schrieb Cicero mal. Das gilt insbesondere für Spitzenforscher.\n\n({8})"
"1062670","René","Springer","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nHerr Präsident! Meine sehr verehrten Damen und Herren! Wir debattieren hier heute Morgen über das sogenannte Lieferkettengesetz. Worum geht es dabei? Mit dem Lieferkettengesetz\n        will die Bundesregierung Unternehmen quasi staatliche Aufgaben übertragen. Sie sollen zukünftig innerhalb ihrer Lieferkette bei ihren Zulieferern und deren Zulieferern die Einhaltung von\n        Umweltstandards, Menschenrechtsstandards und Sozialstandards durchsetzen – in der gesamten Lieferkette, weltweit.\n\nWas Staaten und der internationalen Gemeinschaft in Jahrzehnten nicht gelungen ist, sollen deutsche Unternehmen nun richten. Am deutschen Wesen soll also wieder einmal die Welt\n        genesen.\n\n({0})\n\nMeine Damen und Herren, wie sieht das eigentlich in der Praxis aus? Nehmen wir mal den Automobilzulieferer Continental. Er verfügt über 100 Produktionsstätten, hat\n        5 700 Lieferanten, und die wiederum haben Zulieferer. Insgesamt verbaut Continental 157 Milliarden Produktkomponenten. Diese werden in aller Welt unter verschiedenen Standards produziert, und\n        diese Standards soll das Unternehmen nun im Blick behalten.\n\nWer das nicht schafft, diese im Blick zu behalten, dem drohen empfindliche Strafen; das wurde ja gerade schon erwähnt. Schlimmer noch: Über die eingeführte Prozessstandschaft ist\n        es nun möglich, dass Gewerkschaften und NGOs in anderen Ländern Betroffene vor deutschen Gerichten vertreten können. Dass es dabei unter Umständen auch zu missbräuchlichen und medienwirksamen\n        Klagen kommen kann, die deutschen Unternehmen schaden, wird hier komplett ausgeblendet.\n\n({1})\n\nMeine Damen und Herren, das ist ein schlechtes Gesetz für deutsche Unternehmen. Es ist ein schlechtes Gesetz für Deutschland. Es ist ein Gesetz, über das sich nur die Konkurrenz\n        freut, und die freut sich gleich doppelt.\n\n({2})\n\n– Hören Sie lieber zu! – Denn das Gesetz gilt nur für Unternehmen mit Hauptsitz in Deutschland. Chinesische Staatsfirmen und die amerikanische Onlineplattform Amazon, die über\n        rechtlich unselbstständige Zweigstellen in Deutschland Geschäfte machen, höre ich in der Ferne schon Beifall klatschen.\n\n({3})\n\nDas Institut für Weltwirtschaft warnt vor Konsequenzen, wenn dieses Gesetz eingeführt wird. Es warnt davor, dass deutsche Unternehmen abwandern, um ihre Wettbewerbsnachteile\n        auszugleichen.\n\n({4})\n\nGroßbritannien und die Schweiz sind nicht weit entfernt. Das Institut warnt vor Arbeitsplatzverlusten und – damit einhergehend – vor sinkenden Steuereinnahmen.\n\nAber es passiert noch etwas anderes: Unternehmen würden sich aus Problemregionen zurückziehen, mit einer dramatischen Konsequenz: Die Lücken, die deutsche Unternehmen dort\n        hinterlassen, werden dann von ausländischen Unternehmen gefüllt, von Unternehmen, die weniger Wert auf Menschenrechte, Sozialstandards und ökologische Standards legen. Die Folge wäre eine\n        Verschlechterung der Menschenrechtslage in diesen Ländern.\n\n({5})\n\nIch sage Ihnen: Ein Gesetz, das zur Verschlechterung von Menschenrechtslagen führt, werden wir als AfD nicht unterstützen.\n\n({6})\n\nWie immer bei der Bundesregierung wird im Gesetzentwurf geschrieben, es gebe keine Alternativen. Dabei gibt es die. Es gibt sogenannte Positivlisten, auf die man sich mit\n        europäischen Partnern verständigen könnte. Darauf stünden dann Staaten und Unternehmen, mit denen das Handeln unproblematisch ist. Es gibt Negativlisten, auf denen Unternehmen stehen, mit\n        denen man nicht handeln sollte, wo es ein Handelsverbot geben sollte. Die USA wenden das an. Es gibt auch das Instrument der Entwicklungszusammenarbeit: Entwicklungshilfe und wirtschaftliche\n        Zusammenarbeit, um Staaten in ihrer Entwicklung zu helfen. Davon würden die Staaten profitieren, davon würden deutsche Unternehmen profitieren und nicht zuletzt Deutschland.\n\n({7})\n\nMeine Damen und Herren, zum letzten Punkt, zur Entwicklungszusammenarbeit, hat die AfD-Fraktion zwei Anträge meiner Kollegen Markus Frohnmaier und Dietmar Friedhoff vorgelegt.\n        Ich bin mir aber sicher, dass Sie die Anträge ablehnen werden – nicht weil sie schlecht sind,\n\n({8})\n\nsondern weil sie von der Alternative für Deutschland sind.\n\n({9})\n\nSo ist das hier mit den sogenannten demokratischen Parteien im Deutschen Bundestag.\n\nIch danke Ihnen für die Aufmerksamkeit.\n\n({10})"
"1062696","Markus","Frohnmaier","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nVielen Dank, Herr Präsident, für die Möglichkeit, eine Erklärung zur Abstimmung abzugeben. – Es ist erstaunlich, was wir hier heute gesehen haben: Zwei deutsche Minister sowie\n        die Regierungsparteien haben mit keinem Wort darüber gesprochen, was dieses Gesetz eigentlich für die deutschen Unternehmen bedeutet.\n\n({0})\n\nSie alle haben moralisiert, auf die Welt geblickt; aber keiner hat darüber gesprochen, was das eigentlich konkret für den deutschen Unternehmer bedeutet, nämlich – es wurde\n        angesprochen – eine Verschiebung der Verantwortlichkeit weg von Staaten, hin zu ausschließlich deutschen Unternehmen, die zukünftig in einer Art weltweiten Lieferkettenpolizei für ökologische\n        und soziale Standards sorgen müssen.\n\n({1})"
"1062698","Markus","Frohnmaier","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nDarauf komme ich gleich."
"1062700","Markus","Frohnmaier","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nHerr Präsident. – Daher lehne ich dieses Gesetz ab.\n\nIch will nur auf einen einzigen Punkt noch hinweisen dürfen:\n\n({0})\n\nDieses Gesetz wird dazu führen, dass insbesondere kleine Unternehmen benachteiligt werden, weil sie die Standards nicht einhalten können. – Vielen Dank.\n\n({1})"
"1062718","Michael","Espendiller","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nSehr geehrte Frau Präsidentin! Sehr geehrte Kollegen! Liebe Zuschauer im Saal und bei Youtube! Nirgendwo liegen Glanz und Elend so nah beieinander wie in der deutschen\n        Forschungspolitik; denn eines ist trotz aller Unkenrufe immer noch der Fall: Wir haben in diesem Land die klügsten Köpfe der Welt. Die wissenschaftlichen Leistungen unserer Forscher sind\n        brillant und bewegen sich auf Spitzenniveau.\n\nWenn man sich diese Fähigkeiten und unsere Forschungserfolge ansieht, könnte man meinen, wir gingen einer glänzenden Zukunft entgegen. Doch das ist leider nicht der Fall; denn\n        unsere hart erarbeiteten Forschungsleistungen werden häufig andernorts, im Ausland, kommerzialisiert. Es scheint, als hätten wir noch immer einen starken Wissensdrang und eine ausgeprägte\n        Tüftlerkultur, jedoch fehlt der Unternehmergeist.\n\nIm Ausschuss für Bildung und Forschung haben wir in dieser Wahlperiode oft über den Transfer von Forschungsergebnissen in zukunftsweisende und marktfähige Produkte gesprochen;\n        doch so richtig weitergekommen sind wir nicht. Das liegt hauptsächlich an einer zentralen Fehlvorstellung, die auch allen heute vorliegenden FDP-Anträgen innewohnt. Und zwar meine ich damit\n        den Irrglauben an eine Art wissenschaftliche Planwirtschaft, den hier alle Parteien außer der AfD pflegen.\n\nSchauen wir uns mal an, welche Rohrkrepierer die Altparteien so vorschlagen und angeschoben haben: Da gab es von der Bundesregierung die vielgepriesene Agentur für\n        Sprunginnovationen. Diese Agentur soll entscheiden, welche Forschungsprojekte gefördert und zu marktfähigen Produkten gepusht werden sollen. Da sitzt also ein Gremium von zehn Leuten, das\n        munter das Geld unserer Steuerzahler zum Fenster rauswirft, und zwar 100 Millionen Euro, jedes Jahr. Sie fragen nach Erfolgen? Die gab es bisher nicht. Man kann diese Agentur also mit Fug und\n        Recht als wahre Geldverbrennungsmaschine bezeichnen.\n\n({0})\n\nUnd sonst so? – Die FDP will unbedingt ihre Deutsche Transfergemeinschaft. Was ist das jetzt schon wieder? Die Magenta-Sozialisten wollen eine superbürokratische Behörde\n        schaffen, die eine Art Fünfjahresplan für die Produktion von Innovationen herausgibt und überwacht.\n\n({1})\n\nUnd das ist auch der Grund, warum ich Sie immer Magenta-Sozialisten nenne, liebe Kollegen: Sie sind – und das haben Sie in dieser Legislaturperiode zur Genüge gezeigt – pink\n        angemalte Sozialisten.\n\nMehr noch: Anstatt wissenschaftliche Exzellenz zu fördern und kompromisslos durchzusetzen, sind Sie auch noch dem Wahn verfallen, Gendergerechtigkeit und höhere Diversityquoten\n        über alles andere zu stellen. Diese Quoten helfen nicht, wenn Sie mehr Ausgründungen haben wollen. Sie behindern nur!\n\nAber egal, ob wir hier über Ausgründungen reden, über die Qualität bei der wissenschaftlichen Lehre, über sinkende Standards im Schulbildungsbereich oder über das leider\n        erfolglose Dauerprojekt MINT-Bildung: Sie alle reden, reden und reden, aber Sie kriegen nichts zustande. Wobei: Das ist jetzt nicht so ganz fair; denn Sie haben es mittlerweile geschafft, die\n        Forschungsfreiheit in Deutschland zu beerdigen, und ganz nebenbei haben Sie auch noch die zukunftsweisende Kernenergieforschung plattgemacht.\n\nSie kämpfen absolut verbissen für Quoten statt für Qualität, und Ihnen fällt nicht mal mehr auf, wie Sie den Niedergang dieses Landes dadurch immer mehr beschleunigen.\n\n({2})\n\nSie ignorieren das, was Erfolg bringt, zugunsten von Klimagedöns und wohlfeilem Gerede von angeblich benachteiligten, tagesaktuell wechselnden Opfergruppen.\n\nAber es gibt auch noch einen anderen Weg. Sie wollen Ausgründungen und Unternehmergeist? Dann hören Sie auf, die Leute mit Ihren realitätsfremden Anträgen und Initiativen zu\n        nerven, und machen Sie den Weg frei für eine selbstbestimmte Forschungslandschaft! Stoppen Sie den Quotenwahn, und machen Sie wieder Platz für echte wissenschaftliche Brillanz! Dann wandern\n        Ihre herbeigesehnten Spitzenforscher auch nicht mehr ins Ausland ab.\n\n({3})\n\n– Das habe ich nicht behauptet.\n\n({4})\n\nIn Berlin gibt es einen Mathe-Prof; der wurde nicht angenommen, weil er ein Mann war. Der ist jetzt im Ausland Spitzenforscher.\n\n({5})\n\nDas ist die Wirkung Ihrer Quoten, und das wollen wir eben nicht haben.\n\n({6})\n\nBauen Sie die bürokratischen Hürden ab, und hören Sie auf, die Forschungseinrichtungen zu gängeln und zu quälen; denn Sie wissen es nicht besser als unsere Wissenschaftler und\n        unsere Forscher. Also, gehen Sie einfach allen aus dem Weg, die etwas leisten können und leisten wollen. Damit wäre ja allen geholfen.\n\nUnd an dieser Stelle möchte ich mich bei Ihnen wie immer für Ihre Aufmerksamkeit bedanken. – Allerdings möchte ich auch eine sehr wichtige Sache noch loswerden: Georg Thiel ist\n        seit 106 Tagen wegen nicht bezahlter Rundfunkbeiträge im Gefängnis. Das ist absolut unverhältnismäßig. Also, lassen Sie Georg Thiel frei, Herr Buhrow!\n\nDanke.\n\n({7})"
"1062731","Norbert","Kleinwächter","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nBehandeln Sie sie auch so.\n\nVielen Dank, Frau Präsidentin.\n\n({0})"
"1062756","Martin","Reichardt","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nSehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Lange hat es gedauert: Nun steht der Gesetzentwurf für einen Rechtsanspruch auf Ganztagsbetreuung für\n        Grundschulkinder zur Abstimmung, zwar erst ab dem Jahr 2026 stufenweise, aber immerhin. Die AfD begrüßt, dass Familien unterstützt werden sollen. Die AfD begrüßt, dass für Familien und Kinder\n        Geld in die Hand genommen werden soll. Familien brauchen Unterstützung. Familien brauchen verlässliche Kinderbetreuung. Familien brauchen echte Wahlfreiheit. Der Rechtsanspruch ist\n        überfällig.\n\n({0})\n\nAber die Regierung macht es sich bei der Finanzierung einfach. Dafür zahlen sollen überwiegend andere. Die Frage, ob die Bundesregierung überhaupt die Gesetzgebungskompetenz für\n        das Ganztagsförderungsgesetz besitzt, steht im Raum. 80 Prozent der Betreuung werden in Grundschulen geleistet. Man kann also schon diskutieren, ob dieser Rechtsanspruch nicht in die\n        Schulgesetze der Länder gehört. Das funktioniert ja auch: Vier Bundesländer haben diesen Rechtsanspruch bereits eingeführt.\n\nIch frage die GroKo und die Grünen: Warum haben Sie nicht längst auf Länderebene diesen Rechtsanspruch bundesweit eingeführt? Seit Jahren, seit Jahrzehnten regieren Sie dort. Wir\n        warten auch gespannt darauf, wann Ministerpräsident Kretschmann die Forderungen der Grünen hier im Bundestag im Baden-Württembergischen umsetzt. Schauen wir mal, wie weit dann die Forderungen\n        von hier in der Realität ankommen.\n\nFamilien kommen aber bei dieser Regierung auch oft erst dann zum Zuge, wenn es vor allem der Wirtschaft nützt. Mit der Fachkräfteeinwanderung aus dem Orient hat es nicht ganz so\n        geklappt.\n\n({1})\n\nUm es mit Frau Göring-Eckardt zu sagen: Es sind noch mehr Leute gekommen, die unsere Sozialsysteme bereichern und sich dort wohlfühlen. Jetzt sollen Mütter herhalten und nach dem\n        Willen der Regierung am besten Vollzeit arbeiten. Gut 1 bis 2 Milliarden Euro jährlich an Sozialleistungen und Steuern sollen Mütter demnächst also erwirtschaften – alles Geld, das\n        hauptsächlich dem Bund zugutekommt.\n\nAn den 7,5 Milliarden Euro Investitionskosten beteiligt sich der Bund noch zur Hälfte, aber an den 4,5 Milliarden Euro Betriebskosten pro Jahr nur noch mit 20 Prozent. Den großen\n        Rest bürdet man den Ländern und den Kommunen auf. Und von den 100 000 zusätzlichen Stellen für Betreuer, die noch gefunden und eingestellt werden müssen, spricht man am besten gar nicht. Das\n        ist so nicht zielführend.\n\n({2})\n\nLänder und Kommunen ächzen unter der Lockdown-Krise, die ihnen diese Regierung eingebrockt hat. Länder und Kommunen ächzen immer mehr unter den Aufgaben, die ihnen der Bund\n        aufbürdet. Wenn dieses Gesetz so verabschiedet wird, dann werden Familien vermutlich durch Grundsteuer- und Grunderwerbsteuererhöhungen den neuen Rechtsanspruch kräftig mitbezahlen. Dann gibt\n        es halt für Paul und Sophie einen Ganztagsplatz, aber für Mama und Papa vielleicht eine kleinere Wohnung oder eben kein Häuschen im Grünen.\n\n({3})\n\nEin Kinderfreizeitbonus vor der Wahl. Das ist schön; das ist gut für die Kinder. Aber natürlich kann man da auch an Wahlgeschenke denken oder an Helikoptergeld, das zur\n        Ankurbelung der Wirtschaft dienen soll.\n\nWir werden trotzdem dem Kitafinanzhilfenänderungsgesetz zustimmen und uns beim Ganztagsförderungsgesetz aus besagten Gründen enthalten. Die Bundesregierung lindert hier einen\n        Teil der Folgen ihrer missratenen Lockdown-Politik, aber sie schafft immerhin Verbesserungen. Das muss man anerkennen.\n\nVielen Dank.\n\n({4})"
"1062778","Mariana Iris","Harder-Kühnel","AfD","Member of Parliament","2021-06-11T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19234.pdf","\n\nSehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Die Bundestagswahl wirft ihre Schatten voraus. In einem der letzten Gesetzentwürfe dieser Legislaturperiode soll\n        den Vorständen von Unternehmen vorgeschrieben werden, wie sie künftig besetzt sein müssen.\n\n({0})\n\nIst der Vorstand eines börsennotierten Unternehmens mit mehr als drei Mitgliedern besetzt, muss mindestens eines davon eine Frau sein. Damit greift die GroKo nicht nur erneut\n        schamlos in die unternehmerische Freiheit ein, sondern ebnet einmal mehr den Weg in Richtung Sozialismus.\n\n({1})\n\nDas entscheidende Merkmal, die Qualifikation, spielt künftig keine Rolle mehr. Einzig das Geschlecht entscheidet über die Besetzung der Unternehmensführung. Eine Stärkung des\n        Wirtschaftsstandortes Deutschland ist durch solche Eingriffe kaum zu erwarten.\n\n({2})\n\nDass ausgerechnet die Union dabei mitmacht, ist auch keine Überraschung. Sie biedert sich damit ihrem zukünftigen Koalitionspartner an; denn schließlich haben sich die Grünen\n        laut Wahlprogramm die Etablierung einer feministischen Regierung zum Ziel gesetzt.\n\nZum wiederholten Male wird deutlich: Wer Schwarz wählt, der bekommt Grün. Wer dagegen Freiheit statt Bevormundung will, der sollte Blau wählen, meine Damen und Herren.\n\n({3})\n\nFrauenquoten sind ein Mittel des Zwangs. Sie greifen zutiefst in die grundrechtlich garantierte Eigentumsfreiheit des Artikels 14, in die Berufsfreiheit in Artikel 12 sowie in\n        die Gleichberechtigung von Mann und Frau in Artikel 3 Absatz 2 Satz 2 Grundgesetz ein. Namhafte Staatsrechtler lehnen sie daher ab. Es lässt sich verfassungsrechtlich einfach nicht\n        rechtfertigen, Unternehmen in Bereichen, in denen es keine ausreichend qualifizierten Frauen gibt, zu verpflichten, untaugliches Personal einzustellen.\n\n({4})\n\nMan sieht, die ganze Debatte um Frauenquoten stiftet nur Chaos und Widersprüche, und sie ist darauf ausgerichtet, grundlegende Rechtsprinzipien wie die Vertragsfreiheit und die\n        Privatautonomie zugunsten einer feministischen Planwirtschaft abzuschaffen; denn um nichts anderes handelt es sich hier. Quotenregelungen und Sanktionen bei Nichtbefolgung sind mit den\n        Prinzipien der Marktwirtschaft und einer freiheitlichen Gesellschaft nicht zu vereinbaren.\n\n({5})\n\nEigentlich müsste ja hier auch die FDP aufbegehren, die sich ja die unternehmerische Freiheit ans Revers geheftet hat. Aber was Sie, liebe Freie Demokraten, in Ihrem Antrag\n        fordern, das lässt einem wirklich die Kinnlade herunterfallen. Sie schlagen ein Verbot von Arbeitsmeetings nach 16 Uhr vor.\n\n({6})\n\nSie streben mehr Geschlechtervielfalt in Führungsetagen an, und Sie fantasieren von Diversity als Erfolgsfaktor.\n\n({7})\n\nDas ist Anpassung an den kulturmarxistischen Zeitgeist.\n\n({8})\n\nDass man Frauen auch ganz ohne Zwang, ganz ohne Ultrafeminismus, ganz ohne Genderismus in Führungsetagen bringen kann, zeigt übrigens das angeblich ach so\n        reaktionär-konservative, ach so erzkatholische Polen. Dort werden Mütter und Hausfrauen nicht von einem linken Mainstream zu Menschen zweiter Klasse degradiert. Dort wird nicht durch einen\n        übergriffigen Staat propagiert, welche Rollen Mann und Frau in Familie und Beruf zu spielen haben. Das Ergebnis: In Polen liegt der Anteil der Frauen in Führungspositionen bei 44 Prozent,\n\n({9})\n\nim bunt-diversen Deutschland hingegen nur bei 28 Prozent. Wenn Sie also schon möglichst viele Frauen in Vorstandspositionen bringen wollen, dann nehmen Sie doch bitte\n        frauenpolitischen Nachhilfeunterricht bei unserem östlichen Nachbarn!\n\n({10})\n\nAber auf keinen Fall sollte man, wie vorliegend, auf Mittel des Zwangs setzen. Frauenquoten sind ein solches Mittel. Frauenquoten produzieren Quotenfrauen. Glauben Sie mir: Keine\n        Frau will als bloße Quotenfrau abgestempelt werden. Wir von der AfD sagen ganz klar: Starke Frauen brauchen keine Quoten.\n\n({11})\n\nVielen Dank.\n\n({12})"
