id,firstname,lastname,faction,position,date, url,speech
"1056318","Maria","Klein-Schmeink","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nSehr geehrter Herr Präsident! Meine lieben Kolleginnen und Kollegen hier im Hause! Wir diskutieren heute unter diesem Tagesordnungspunkt zwei wichtige Punkte, in einer Situation, die ausgesprochen gefährlich und besonders ist. Wir sind in einer Situation, wo die Menschen es satthaben, nicht mehr nach draußen zu können mit all den Lieben, die sie treffen wollen, wo sie große Sehnsucht haben nach Kontakt, nach Kulturveranstaltungen, nach Erleben, nach Gemeinsamkeit. Und gleichzeitig wissen wir, dass die Virusvarianten auf dem Vormarsch sind; fast 50 Prozent aller Infektionen gehen mittlerweile auf diese Varianten zurück. Und wir wissen, dass das eine gefährliche Entwicklung ist, die viele unserer Bemühungen der letzten Monate hinfällig machen kann. Deshalb ist es so wichtig, besonnen und achtsam und nachvollziehbar vorzugehen.\n\n({0})\n\nGenau das passiert heute nicht. Ja, wir werden heute der Feststellung der Fortsetzung der epidemischen Lage natürlich zustimmen müssen. Wir sind in dieser gefährlichen Situation. Das ist das eine. Aber wir sagen Nein zu diesem Gesetzentwurf, der weiterhin nicht vorsieht, dass man im Infektionsschutzgesetz nachvollziehbar findet, was die Politik, was die Regierung in welcher Lage, bei welcher Infektionsrate, mit welchen Maßnahmen und aus welchen Gründen tun wird.\n\nWir haben immer gefordert, dass es einen Stufenplan geben muss, der Verlässlichkeit schafft, der Berechenbarkeit schafft,\n\n({1})\n\nder Nachvollziehbarkeit schafft. Und genau das haben Sie mit diesem Gesetzentwurf nicht vorgelegt.\n\n({2})\n\nUm zu zeigen, wie das ist: Gestern Abend sind Inzidenzwerte beschlossen worden, die sich in diesem Gesetzentwurf überhaupt nicht wiederfinden. Sie werden sofort eine Änderung des Gesetzes verabschieden müssen,\n\n(Carsten Schneider [Erfurt] [SPD]: Quatsch! Wieso das denn? Das ist überhaupt nicht notwendig!\n\num diese Beschlüsse der MPK mit der Kanzlerin überhaupt umsetzen zu können. So ist die Sachlage.\n\n({3})\n\nDas zeigt: Sie haben es verschlafen, Sie haben es nicht hingekriegt, innerhalb von zwölf Monaten ein Infektionsschutzgesetz vorzulegen, das nachvollziehbar ist, klar ist, rechtssicher ist und damit den Menschen Orientierung und Klarheit und Perspektiven gibt.\n\n({4})\n\nZusätzlich fehlt eine stringente Teststrategie. Die Selbsttests kommen nicht vor. Es fehlt eine wirkliche Strategie für die Impfung. Die Angehörigen der Risikogruppen bleiben weiterhin außen vor; sie werden nur sehr schleppend mit Terminen versorgt. Und es fehlt eine konsequente und gute, digital gestützte Kontaktnachverfolgung. Auch das haben Sie verschlafen und nicht auf den Weg gebracht.\n\nIch muss an dieser Stelle sagen: Sie haben an vielen, vielen Stellen versäumt, wirklich voranzukommen, die Menschen mitzunehmen und ihnen Orientierung und Verlässlichkeit für die nächsten Wochen zu geben.\n\n({5})"
"1056328","Manuela","Rottmann","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nSehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Sehr geehrter Herr Bundesminister Jens Spahn, ich vermute, irgendjemand rät Ihnen zu diesem rhetorischen Trick, den Sie hier jedes Mal anwenden: dann, wenn die Leute außer sich sind, hier in sedierender Langweiligkeit zu reden, und dann, wenn Sie keinen Plan mehr haben, das Wort „Gemeinsamkeit“ in den Raum zu stellen. Ich muss Ihnen sagen: Ich hoffe, Sie haben nicht viel Geld für diesen Rat bezahlt; er funktioniert nicht mehr.\n\n({0})\n\nLiebe Kollegin Sabine Dittmar, lieber Rudolf Henke, liebe Hilde Mattheis, Sie alle arbeiten sich hier an den Beschlüssen der Ministerpräsidentenkonferenz von gestern ab. Ich frage mich allmählich, ob Sie noch was merken. Sie sind Mitglied dieser Regierungskoalition, Mitglied der Mehrheit hier im Parlament.\n\n({1})\n\nKlare Regelungen zu schaffen, die die Gefahren für die Gesundheitsversorgung und die zu ihrer Eindämmung zulässigen Grundrechtseingriffe in ein Verhältnis setzen, das ist Ihr Job. Abzuwägen, ob und wann Impffortschritte, Testmöglichkeiten und die Nachverfolgungskapazität der Gesundheitsämter Alternativen zu Beschränkungen ermöglichen, das ist Ihr Job. Und auch, das den Bürgerinnen und Betrieben endlich nachvollziehbar zu erklären, ist ihr Job. Alles ihr Job!\n\n({2})\n\nDer gesetzliche Stufenplan ist die einzige Lösung für dieses Problem: für Vorhersehbarkeit, für Rechtssicherheit, für Verhältnismäßigkeit. Was Sie uns aber heute vorlegen, ist die Verstetigung des Weiterwurstelns. Es bleibt bei Worthülsen wie „breit angelegte“ und „umfassende Schutzmaßnahmen“. Das Verfallsdatum für Verordnungen wird ganz abgeschafft. Jede inhaltliche Steuerung der Pandemiebekämpfung durch das Parlament geben Sie auf. Entweder ist die Lage ganz schlimm – dann muss per Verordnung alles gehen –, oder sie ist vorbei.\n\n({3})\n\nJedes Schulkind in Deutschland hat mittlerweile eine differenziertere Sicht auf die Pandemie als die Autoren dieses Gesetzentwurfs.\n\n({4})\n\nKeine einzige der Verabredungen von gestern findet sich hier wieder, von der sogenannten Notbremse keine Spur. Und genau deshalb droht sie im Ernstfall zu versagen.\n\n({5})"
"1056330","Manuela","Rottmann","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nNein.\n\n({0})\n\nDie Grundrechtseingriffe vertiefen sich mit jedem weiteren Tag. Die Begründungslast dafür steigt. Und in dieser Situation riskieren Sie, dass uns die Instrumente zur Abwehr der letzten Welle vor Gericht in den Händen zerrinnen. Das liegt doch nicht daran, dass die Gerichte bösen Willens sind oder den Ernst der Lage nicht erkannt haben. Ich glaube, Sie haben ihn nicht erkannt. Sie begründen zu schlecht.\n\n({1})\n\nWie soll man aber etwas begründen können, wenn man die Beratung durch einen Pandemierat seit einem Jahr stur ablehnt, wenn man jetzt erst anfangen will, sich mit der Frage zu befassen, wie die Maßnahmen überhaupt wirken, und es einem nicht zu peinlich ist, das Ergebnis dazu für den März 2022 anzukündigen?\n\nAuf den letzten Metern setzen Sie mutwillig alles aufs Spiel – die Erfolge der bisherigen Einschränkungen und die Bereitschaft der Bevölkerung, mitzuwirken. Deswegen lehnen wir dieses Gesetz ab.\n\n({2})\n\nFrüher galt die Große Koalition einmal als Bollwerk in der Krise. Ich will Ihnen sagen: Das ist mit dem heutigen Tag vorbei.\n\n({3})"
"1056348","Claudia","Müller","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nSehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Das Motto der AfD: „Zurück ins Vorgestern!“ Was sollte man auch anderes von einer vom Verfassungsschutz beobachteten rechtsextremen Partei erwarten? Die AfD schreibt „Lockdown aufheben“ darüber, will aber möglichst gleich noch sämtliche Maßnahmen für den Klimaschutz aufheben.\n\nDass die braune AfD eine Partei der Vergangenheit ist, das hat sie schon oft bewiesen.\n\n({0})\n\nMit diesen Anträgen offenbart sie ihre rückwärtsgewandte und wissenschaftsfeindliche Einstellung einmal mehr.\n\n({1})\n\nEgal ob Gender Studies, Epidemiologie oder Klimaforschung, wissenschaftliche Erkenntnisse und die Positionen der AfD gehen nicht zusammen.\n\n({2})\n\n„Zurück ins Vorgestern!“, das ist Ihr Motto. Dabei marschieren Sie im Stechschritt an der Wirklichkeit vorbei.\n\nIhr Antrag mit Vorschlägen zur Konjunkturbelebung liest sich wie eine Sammlung von Worst-of-AfD-Wirtschaftsideen, geprägt von Ihrem vorgestrigen Weltbild und in der heutigen Zeit kontraproduktiv. Nur ein Beispiel: Deutschland braucht dringend mehr Fachkräftezuwanderung. Dafür brauchen wir eine Willkommenskultur, um im globalen Wettbewerb um die bestausgebildeten Talente bestehen zu können. Ihre Vorschläge gehen in die genau entgegengesetzte Richtung.\n\n({3})\n\nDoch dafür, mich an Ihren Widersprüchen und Ihrer Ahnungslosigkeit abzuarbeiten, ist mir, ehrlich gesagt, meine Redezeit zu schade.\n\n({4})\n\nKonstruktive Vorschläge, um Probleme zu lösen, überlassen Sie sowieso uns allen anderen. Das ist schließlich nicht Ihre Stärke.\n\nDass sich die Klimakrise zuspitzt und das Klima sich durch den hohen CO2-Ausstoß erhitzt, leugnet außer Ihnen und Ihresgleichen niemand mehr. Sogar die großen Wirtschafts- und Industrieverbände stellen sich auf den Klimaschutz ein und fordern entsprechende Rahmenbedingungen, damit Klimaschutz sich endlich besser rechnet. Damit sind die Unternehmen und Verbände inzwischen weiter als die Bundesregierung.\n\n({5})\n\nDas Motto muss sein: „Aus der Krise lernen und sie nutzen, um umzusteuern.“ Es werden Milliardeninvestitionen notwendig sein, um aus der Coronakrise herauszukommen. Die können und müssen wir auch so nutzen, dass wir uns nachhaltig aufstellen. Das wäre klug. Hin zu mehr Klimaschutz, hin zu mehr Kreislaufwirtschaft und hin zu mehr Widerstandsfähigkeit gegen Krisen!\n\n({6})\n\nDas ist der Zeitgeist. Die EU und die USA machen es vor. Aber die schwarz-rote Koalition sendet über die letzten Jahre hinweg immer wieder widersprüchliche und falsche Signale.\n\n({7})\n\nSie nimmt Klimaschutz, Digitalisierung und Kreislaufwirtschaft nicht ernst genug. Gerade in Bezug auf die Digitalisierung haben wir doch in dieser Krise schmerzlich gemerkt, wie sehr uns die fehlende Infrastruktur lähmt. Es ist eine Zukunftsfrage, ob wir nicht nur die Großstädte, sondern auch die Klein- und Mittelstädte und den ländlichen Raum anschließen und ihnen gute Entwicklungschancen bieten.\n\n({8})\n\nZu wenig Investitionen, ordnungspolitisch zu niedrige Leitplanken und in Brüssel zum Teil sogar der Einsatz gegen entsprechende Regelungen: So schaffen wir die Transformation hin zu ökologischem und krisensicherem Wirtschaften nicht. Da müssen wir dringend was ändern, und da brauchen wir klare Signale der Bundesregierung für Stabilität. Denn wir können es schaffen, aus dieser Krise langfristig stärker hervorzugehen.\n\nIch will mal ein Positivbeispiel nennen. Das EEG, von vielen heute sehr gescholten, hat sehr positive Impulse für die Entwicklung der erneuerbaren Energien gesetzt.\n\n({9})\n\nRecycling, Kreislaufwirtschaft, Energieeffizienz im Bau, im Bereich Mobilität: Wir haben hier unglaubliche Potenziale für die Wirtschaft, für die Gesellschaft, für den Klimaschutz. Dabei, Herr Altmaier, müssen wir immer auch insbesondere die kleinen und mittelständischen Unternehmen mit in den Blick nehmen; denn dort ist das Innovationspotenzial Deutschlands. Darauf müssen unsere Programme entsprechend ausgerichtet sein.\n\n({10})\n\nDie Coronapandemie hat deutlich gemacht: Unsere Widerstandsfähigkeit in Krisen ist zu gering. Wir müssen unsere Krisenresilienz in allen Bereichen erhöhen. In Bezug auf die Pandemie heißt das zum Beispiel: Wir brauchen langfristig den Aufbau einer Pandemiewirtschaft,\n\n({11})\n\nin der schnell und zuverlässig Medikamente, Schutzkleidung und Tests produziert werden können. Diese Kapazitäten müssen wir in Europa vorhalten können; denn wir machen das alles nicht alleine, sondern in einem internationalen Kontext – etwas, was Sie nicht verstanden haben. Aber dafür brauchen diese Unternehmen Verbindlichkeit in Bezug auf Abnahme und Preis.\n\n({12})\n\nAber da ist mehr. Die Klimakrise wird uns immer wieder in solche Ausnahmesituationen bringen, und wir sind unzureichend darauf vorbereitet. Wir brauchen Lösungen, wenn zum Beispiel langanhaltende Trockenheit die Landwirtschaft oder eben durch Niedrigwasser auch Transportwege, notwendig für unsere Stahl- und chemische Industrie, gefährdet."
"1056350","Claudia","Müller","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nAuf gar keinen Fall.\n\n({0})\n\nUm Resilienz zu fördern und Klimaneutralität zu erreichen, muss die Abhängigkeit von fossilen Rohstoffen aufgebrochen werden. Kreislaufwirtschaft, Recycling und Upcycling erfahren berechtigterweise neues Interesse. Hier brauchen wir eine bessere Vernetzung. Wir brauchen mehr regionale Wirtschaftskreisläufe, reduzierte Lieferwege und Transporte, um dauerhaft Arbeitsplätze, Wertschöpfung hier zu sichern und gleichzeitig die globale Klimakrise zu bekämpfen. Das ist ein wichtiger Beitrag zur Krisenresilienz.\n\n({1})\n\nDie Aufgabe ist komplex. Krisenpotenziale greifen ineinander. Genauso vernetzt müssen daher unsere Antworten darauf sein. Zur Bewältigung und für eine zukunftsfähige Gesellschaft brauchen wir die drei T: Technologie, Talent und Toleranz.\n\n({2})\n\nFür nichts davon\n\n({3})\n\nsteht die AfD. Das haben Sie mit Ihren Anträgen mal wieder eindrucksvoll bewiesen.\n\n({4})"
"1056391","Margit","Stumpp","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nSehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Der Nationale Bildungsbericht zeigt vor allem eines: Seit Jahren nimmt diese Regierung die eklatanten Mängel unseres Bildungssystems hin, ohne sich darum zu kümmern. Die Analyse bezieht sich noch auf die Zeit vor der Pandemie. Man kann sich heute schon ausmalen, wie verheerend die nächste Zustandsbeschreibung ausfallen wird. Der Bericht offenbart, dass die offensichtlichen Mängel jahrzehntelang ignoriert wurden. Das ist wie TÜV ohne Plakette. Jedes Mal sagt der: „Die Karre hat erhebliche Mängel“, und dann wundert man sich, wenn sie auf einer Holperstrecke, sprich: Pandemie, auseinanderfällt.\n\nMinisterin Karliczek hat gerade sehr deutlich demonstriert: Der Blick zurück verklärt so manches, und wer jetzt einen bildungspolitischen Aufbruch spürt, dem darf man, glaube ich, ruhig Realitätsverlust bescheinigen.\n\n({0})\n\nMeine Perspektive ist eine andere. Der Blick zurück erklärt vieles: Nach wie vor hängt der Bildungserfolg vom Elternhaus ab. Die Risikolagen – sozial, finanziell, formal geringqualifizierte Eltern – sind bei Alleinerziehenden und Familien mit Migrationshintergrund besonders zahlreich. Ergebnis: Die Zahl der Abiturientinnen und Abiturienten stagniert, und – das ist ganz bitter – auch die Zahl der Abgängerinnen und Abgänger ohne Abschluss steigt. Das heißt, die Lebenschancen der Kinder sinken. Das Versprechen des Aufstiegs durch Bildung wird immer seltener eingelöst. Das muss sich wieder ändern!\n\n({1})\n\nEine wesentliche Voraussetzung dafür ist, dem Lehrkräftemangel abzuhelfen. Das Bildungspersonal wird im Moment zahlenmäßig mehr, aber eben auch älter. Viele Lehrkräfte stehen vor dem Ruhestand. Trotzdem gibt es dazu bis heute keine Impulse aus dem BMBF. Das nenne ich Arbeitsverweigerung.\n\n2018 waren 13 Prozent der neueingestellten Lehrkräfte Quer- und Seiteneinsteiger. Diese werden überdurchschnittlich oft an Brennpunktschulen eingesetzt, also da, wo man pädagogische Qualifikationen ganz besonders braucht. Diese Schulen können von der Alltags- und Lebenserfahrung der Quereinsteigerinnen und Quereinsteiger wirklich sehr profitieren, allerdings muss bei der pädagogischen Qualifizierung dringend nachgebessert werden.\n\nDie verheerende Bestandsaufnahme der Digitalisierung erspare ich Ihnen. Ich fürchte, Frau Karliczek wird sich im nationalen Bildungsraum wieder verlaufen. Gehen Sie endlich die Basisdigitalisierung der Schulen an! Das wäre das Wesentliche.\n\n({2})\n\nAktuell steht die Erreichbarkeit der Schülerinnen und Schüler noch im Vordergrund. Das darf aber nicht den Blick darauf verstellen, dass Technik der Pädagogik folgen muss. Der Bericht bemängelt in diesem Zusammenhang, dass es an wissenschaftlichen Untersuchungen zum Nutzen digitaler Technologien im Unterricht immer noch fehlt. Auch hier besteht dringender Handlungsbedarf.\n\n({3})\n\nEin Satz ist in allen Bildungsberichten wie in Stein gemeißelt – leider –: Die Bildungsausgaben bleiben, gemessen an der Wirtschaftskraft, weit unter EU- und OECD-Schnitt. Solange der Bund sich nicht angemessen und stetig an Bildungsinvestitionen beteiligt, fehlen die Mittel für gerechte Bildungschancen. Das dürfen wir nicht länger hinnehmen!\n\n({4})"
"1056401","Kai","Gehring","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nFrau Präsidentin! Liebe Kolleginnen und Kollegen! Ich bin eigentlich immer noch ziemlich konsterniert. Niemand braucht eine Ministerin fürs Schönreden, sondern es braucht eine Bundesbildungsministerin, die Bildungsrealitäten anerkennt, die Ambitionen hat, die Engagement für beste Bildung zeigt, die dafür brennt, dass alle Kinder in unserem Land die gleichen Chancen haben. Ihre Rede aber strotzte vor Realitätsverweigerung und Planlosigkeit.\n\n({0})\n\nDer Bildungsbericht, den wir hier heute debattieren, ist für mich wie ein Stillleben, eine Momentaufnahme der deutschen Bildungslandschaft vor dem Coronaausbruch. Und was sehe ich? Ich sehe Schulen und Universitäten, die kaum digitale Bildung anbieten konnten. Ich sehe, dass wieder mehr Jugendliche ohne Abschluss die Schule verlassen und mehr junge Erwachsene ohne Berufsausbildung bleiben. Im BMBF müssten alle Alarmglocken schrillen, aber keiner reagiert. Das ist doch fatal.\n\n({1})\n\nDann kam die Coronapandemie. Sie wirkte wie ein Krisenbeschleuniger. Geschlossene Kitas und Schulen bedeuten weniger Chancen auf Bildung. Einschränkungen im sozialen Leben lassen Kinder und Jugendliche vereinsamen. Viele Studierende und Azubis haben Finanznöte, stehen vor einem ungewissen Berufseinstieg. Ob Homeschooling oder Onlinesemester – Lernen und Prüfungen digital sind der pure Stresstest.\n\n({2})\n\nOb Kinderärzte, ob Bildungsforscherinnen und Bildungsforscher – alle warnen vor den Folgen des Lockdowns auf die psychosoziale Gesundheit, auf die Entwicklung von Kids, auf ihre Chancen. Aber wann kapiert das eigentlich diese Bundesregierung?\n\n({3})\n\nNach einem Jahr Corona wird weiter herumgedoktert ohne ein klares Regierungskonzept, wie Familien mit der Pandemie leben und wie Bildungseinrichtungen sicher geöffnet werden können. Bundesregierung und Ministerpräsidentenkonferenz gehen eindeutig den zweiten Schritt vor dem ersten. Öffnungen ohne ausreichende Tests, ohne Teststrategie, mit geringen Impfquoten sind ein Wagnis. Man sehnt die Normalität herbei, aber vorausschauendes Handeln für sichere Bildung geht eindeutig anders.\n\n({4})\n\nIhre S3-Leitlinie zu Schulen in der Pandemie bündelt wissenschaftliche Erkenntnisse von 30 Fachgesellschaften, kam aber ein Dreivierteljahr zu spät. Frau Karliczek, Sie haben einfach Ihren Job nicht gemacht.\n\n({5})\n\nDie Bundesregierung macht so aus der Coronakrise eine Bildungskrise. Das muss sich ändern. Es geht um 13,5 Millionen unter 18-Jährige. Viele können die Coronaeinschränkungen kompensieren, indem sie auf Wissen und Unterstützung der Eltern zurückgreifen. Andere können das aber nicht. Gerade Kinder aus bildungsfernen Elternhäusern haben nur eine Chance, wenn sie gute Bildung und Begleitung bekommen.\n\n({6})\n\nInitiativen von den demokratischen Oppositionskräften, die Sie hätten aufgreifen können, gab es zuhauf: Luftfilter an Schulen, Teststrategien, Anspruch auf Förderung bei Lernrückständen, eine Öffnung des BAföG für bedürftige Studierende, eine Ausbildungsgarantie und, und, und. Wann bringen Sie das denn endlich auf den Weg? Ein Bildungsschutzschirm des Bundes ist überfällig.\n\n({7})"
"1056403","Kai","Gehring","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nIch komme zum Schluss. – Mangels Tatkraft klafft die Bildungsschere weiter auseinander. Ich mache mir große Sorgen und fürchte mich vor dem nächsten Bildungsbericht und vor einem PISA-Schock in der Zukunft. Der muss abgewendet werden. Wenn jeder vor Ort an seiner Stelle die Verantwortung wahrnimmt, –"
"1056405","Kai","Gehring","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\n– dann schaffen wir es, dass auch bildungsbenachteiligte Kids Chancen bekommen.\n\n({0})"
"1056420","Katharina","Dröge","Grüne","Member of Parliament","2021-03-04T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19215.pdf","\n\nSehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Der Antrag der Linken hat im Kern ein sehr berechtigtes Anliegen. Wenn der Staat große Konzerne in der Krise mit massivem Einsatz von Steuergeld unterstützt und damit so ins Risiko geht, dann muss das auch mit Bedingungen verbunden sein. Wir haben das beispielsweise bei der Beteiligung an der Lufthansa oder bei TUI gefordert. Eine solche Hilfe muss mit Auflagen für den Klimaschutz verbunden sein, aber natürlich auch mit Auflagen zur Beschäftigungssicherung.\n\n({0})\n\nUnd selbstverständlich müssen staatliche Hilfen auch daran gebunden sein, dass Unternehmen, die in der Krise Hilfen des Staates in Anspruch nehmen, sich auch selber daran beteiligen. Deswegen ist es total wichtig, dass diese Unternehmen dann auch auf Dividendenzahlungen und hohe Zahlungen von Boni an Manager verzichten.\n\n({1})\n\nIch kann es absolut verstehen, dass man es unverständlich findet – ich teile diese Kritik –, wenn Konzerne Leistungen wie das Kurzarbeitergeld in Anspruch nehmen und gleichzeitig hohe Dividenden ausschütten. Das alleine ist gesellschaftlich so massiv unsensibel, dass man nur sagen kann: Da sollten Leiter von großen Konzernen auch ihre gesellschaftliche Verantwortung im Blick haben.\n\n({2})\n\nAuf der anderen Seite ist der Antrag der Linken leider so unspezifisch oder vielleicht auch einfach nur bisschen kurz geraten, dass wir uns enthalten müssen, weil Sie leider nicht zwischen großen und kleinen Unternehmen differenzieren. Das wäre schon notwendig gewesen. Wenn Sie die Zahlung des Kurzarbeitergeldes beispielsweise an ein Kündigungsverbot knüpfen und das auch auf Kleinunternehmen beziehen – das haben Sie in dem Antrag leider nicht differenziert –, dann geht das so nicht, weil diese Krise momentan so tief und so hart ist. Manchen Unternehmen steht das Wasser so sehr bis zum Hals, dass es vielleicht sein kann, dass sie nicht auf Kündigungen verzichten können, weil sonst die wirtschaftliche Existenz des gesamten Unternehmens in Gefahr ist. Da müssen wir differenziert hinschauen, und das tun Sie leider nicht.\n\n({3})\n\nDiesen Unternehmen kann man helfen. Das wäre auch unser Job als Bundestag gewesen. Denen kann man helfen, wenn man Wirtschaftshilfen in der Krise macht, die wirklich helfen. Das haben Peter Altmaier und Olaf Scholz im Duett im letzten Jahr komplett versemmelt; so hart muss man das sagen.\n\nWir haben Wirtschaftshilfen gehabt, die so kompliziert waren, dass selbst Steuerberater sie nicht mehr verstanden haben. Wir haben Wirtschaftshilfen, die so sehr vor Missbrauch schützen sollten, dass sie am Ende niemand mehr beantragt hat, weil sie keiner mehr verstanden hat, und sie bei keinem angekommen sind. Es kann nicht Sinn guten staatlichen Handelns sein, dass man sich zu Tode bürokratisiert und am Ende die Unternehmen im Regen stehen lässt.\n\n({4})\n\nDeshalb haben wir jetzt noch einmal Vorschläge gemacht, wie die Überbrückungshilfe III verbessert werden muss. Unternehmen, die seit Monaten 0 Euro Einnahmen haben, können jetzt nicht nur mit Hilfen in Höhe von 90 Prozent der Fixkosten unterstützt werden. Wer keine Einnahmen hat, der kann auch 10 Prozent Fixkosten nicht mehr zahlen. Ich verstehe nicht – wir haben das seit Monaten beantragt –, warum Sie diesen kleinen Schritt nicht noch gehen, der aber für Unternehmen manchmal die wirtschaftliche Existenz bedeuten kann.\n\n({5})\n\nWenn Sie die Unternehmen mit den Wirtschaftshilfen schon so lange hingehalten haben und Sie es jetzt endlich, Mitte Februar, geschafft haben, die schnellen, vorgezogenen Soforthilfen für Dezember beantragen zu lassen, warum gehen Sie dann in den Abschlagszahlungen nicht wenigstens pragmatisch und unbürokratisch hoch auf 75 Prozent, damit wenigstens mal wieder Geld auf den Konten der Unternehmen ist? Das wäre wirklich krisengerechtes Handeln gewesen.\n\n({6})\n\nPeter Altmaier und Olaf Scholz haben sich sehr toxisch in den letzten Monaten gegenseitig blockiert bei wichtigen und relevanten Hilfsmaßnahmen. Wir haben jetzt ein Maßnahmenpaket vorgeschlagen, mit dem man zuversichtlich in die Zukunft schauen kann, mit dem man wirklich helfen kann. Geben Sie sich einen Ruck: Bessern Sie endlich vernünftig nach!\n\n({7})"
