id,firstname,lastname,faction,position,date, url,speech
"1076230","Felix","Banaszak","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nFrau Präsidentin! Liebe Kolleginnen und Kollegen! Ich habe in der Zeitung gelesen, dass es bei Ihnen in der Fraktion eine einstündige Debatte\n                    darüber gab, ob Sie die oberste Kreml-Lobbyistin Sahra Wagenknecht in dieser Debatte reden lassen wollen. Ich sage in aller Verbundenheit: Das war eine dumme\n                    Idee, eine richtig, richtig schlechte Idee.\n\n({0})\n\nHerr Spahn, Sie haben gerade sechs Monate mit 16 Jahren verglichen. Ich übersetze das einmal in die gleiche Einheit: 192 Monate hat die unionsgeführte\n                    Regierung alles dafür getan, den Ausbau der Erneuerbaren zu verschleppen, den Ausbau der Stromnetze zu verschleppen.\n\n({1})\n\nDas gilt insbesondere bei Ihnen in Bayern, Herr Dobrindt. 192 verlorene Monate, und das geht weiter bis heute. Fünf Minuten Redezeit hatten Sie zur\n                    Verfügung: kein Wort zum Ausbau der Erneuerbaren, kein Wort zum Ausbau der Stromnetze für die Versorgungssicherung.\n\n({2})\n\nDas ist Ihre Politik.\n\nIn den Koalitionsverhandlungen in Nordrhein-Westfalen haben wir stundenlang diskutiert, weil Sie jedes Windkraftwerk, weil Sie jedes Solarpanel\n                    verhindern wollten\n\n({3})\n\nmit Rücksicht auf die Wähler in den Wahlkreisen.\n\n({4})\n\nIch habe folgende These, meine Damen und Herren: Wenn in einer Debatte zum Thema Atomkraft nur noch Abgeordnete reden würden, die bereit wären, in\n                    ihrem Wahlkreis ergebnisoffen nach einem nuklearen Endlager zu suchen, wäre eine solche Debatte in fünf Minuten zu Ende.\n\n({5})"
"1076232","Felix","Banaszak","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nAber gerne.\n\n({0})"
"1076235","Felix","Banaszak","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nHerr Ernst, ich habe bei dem, was Sie gesagt haben, das Fragezeichen nicht gehört, aber ich will Ihnen trotzdem gerne antworten.\n\n({0})\n\nEs spricht Bände für Ihre Fraktion – das sage ich auch an Sie, Herr Dr. Bartsch –, dass ausgerechnet diese beiden, Sahra Wagenknecht und Klaus Ernst,\n                    hier sprechen und dass Sie dazu klatschen. Die beiden fordern – entgegen der Fraktionslinie; das muss man sagen – die Öffnung von Nord Stream 2 und wollen damit\n                    das zentrale Sanktionsargument gegen den Kriegsverbrecher Wladimir Putin außer Kraft setzen.\n\n({1})\n\nDass Sie hier eine Täter-Opfer-Umkehr betreiben und Wladimir Putin und Russland quasi zum Opfer eines westlichen Wirtschaftskrieges stilisieren\n                    wollen,\n\n({2})\n\nobwohl Wladimir Putin nicht nur einen Krieg gegen die Ukraine, sondern über Energie und Hunger auch gegen Deutschland, gegen Europa und gegen den Rest\n                    der Welt führt, ist beschämend. Das sagt alles darüber, was Sie in dieser Debatte gesagt haben.\n\n({3})\n\nKommen wir zurück zur Union. Herr Merz – er ist jetzt leider nicht mehr da, er hat bestimmt andere Termine – hat schon im Juli völlig richtig gesagt:\n                    Wir müssen uns auf Wohlstandsverluste einstellen, wenn wir Frieden und Freiheit unter anderem gegen das, was gerade gesagt wurde, verteidigen wollen. Das ist\n                    völlig richtig. Herr Merz bleibt aber leider die zwei zentralen Antworten schuldig, die sich aus dieser Analyse ergeben. Die eine Frage ist, wie wir diesen\n                    Wohlstandsverlust sozial gerecht verteilen wollen. Das ist die sozialpolitische Frage, die wir mit diesem Entlastungspaket seit dem Wochenende angehen. Die\n                    zweite Frage, die mindestens genauso wichtig ist, ist die ökonomische Frage, nämlich wie wir diesen Wohlstandsverlust begrenzen wollen. Diese Bundesregierung\n                    will und wird den Wohlstandsverlust begrenzen, trotz enormer Herausforderungen. Das hat Robert Habeck gerade überzeugend dargestellt.\n\n({4})\n\nWir haben in der Debatte am Dienstag schon viel über Inflation gehört. Das ist unbestritten eine große Gefahr. Die zweite große Gefahr, die lauert,\n                    ist eine Rezession, eine Rezession mit Abschwung, mit Arbeitslosigkeit, mit einer Bedrohung für ganze Wirtschaftsbranchen. Deswegen ist es richtig, dass die\n                    Hilfen für Unternehmen ausgeweitet werden, dass das Energiekostendämpfungsprogramm für kleine und für mittlere Unternehmen ausgeweitet wird, dass wir den\n                    Spitzenausgleich bei Strom und Energie verlängern und damit 9 000 Unternehmen stabilisieren. Das ist die kurzfristige Antwort auf die wirtschafts- und\n                    energiepolitischen Herausforderungen, die sich hier stellen. Herr Scholz hat gestern gesagt: Wir lösen die Probleme, bevor andere sie erkannt haben. Da wäre ich\n                    ein bisschen vorsichtig. Aber wir haben sie immerhin erkannt. Wir gehen sie an. Sie dagegen können leider nichts anderes, als nur dagegen zu opponieren, ohne\n                    einen eigenen Vorschlag zu machen. Das ist ziemlich bedauerlich\n\n({5})\n\nAber, meine Damen und Herren, neben den kurzfristigen Herausforderungen, vor denen wir stehen, bestehen noch viel größere. Deswegen ist es wichtig,\n                    bei allem, was wir tun, beispielsweise LNG-Terminals schnell ans Netz zu bringen und neue fossile Infrastrukturen zu schaffen, gleichzeitig den Blick für die\n                    Zukunft nicht zu verlieren und die großen Transformationsherausforderungen, vor denen wir stehen und die nicht kleiner geworden sind, intensiv anzugehen: Ausbau\n                    der Erneuerbaren, Ausbau der Elektrolysekapazitäten, damit wir bald Grünen Wasserstoff zur Verfügung haben, damit in der Direktreduktionsanlage von\n                    ArcelorMittal in Hamburg, die jetzt wegen der hohen Produktionskosten vom Netz gehen wird, vielleicht bald schon CO2-neutral Stahl produziert werden kann. In\n                    diesem Haushalt und im Klima- und Transformationsfonds ist ein Rekordbetrag für Energieeffizienz vorgesehen, ein Rekordbetrag für den Ausbau einer\n                    klimaneutralen Wasserstoffinfrastruktur, ein Rekordbetrag beispielsweise auch für das zentrale Innovationsprogramm Mittelstand.\n\nAlles, was Sie immer gefordert und selbst nicht umgesetzt haben, das ist die Politik dieser Regierung: Kurzfristig die Not lindern, langfristig die\n                    Herausforderung angehen.\n\nVielen Dank.\n\n({6})"
"1076245","Claudia","Müller","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nSehr geehrte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen! Lieber Dietmar Bartsch, ich muss einmal ganz kurz meine Enttäuschung\n                    ausdrücken, dass du die einzige Redezeit eurer Fraktion hergegeben hast für eine Täter-Opfer-Umkehr, für populistische und falsche Argumente anstatt für\n                    Lösungen und auch dafür, einem Kriegsverbrecher das Wort zu reden. Ganz ehrlich: Das ist auch eurer Fraktion nicht würdig.\n\n({0})\n\nWir sehen: An der Transformation der Wirtschaft und unserer Energieversorgung führt kein Weg vorbei. Das gilt an Land wie auf See. Resilienz unserer\n                    Versorgungssysteme geht nur mit einer starken, klimaneutralen Schifffahrt und mit zukunftsfähigen Häfen wie zum Beispiel in meiner Heimatstadt Rostock.\n\n({1})\n\nDeswegen bin ich Robert Habeck und seinem Haus sehr dankbar, dass im maritimen Bereich trotz der schwierigen Haushaltslage vieles vorangebracht\n                    wird.\n\nAktuell findet in Hamburg die weltgrößte Messe der maritimen Industrie statt, die SMM. Die Fragen, die dort diskutiert werden, sind die\n                    grundsätzlichen Wirtschaftsfragen, die wir uns alle stellen: Energie, Transformation, Sicherheit von Lieferketten, Resilienz. Die maritime Welt spielt eine\n                    entscheidende Rolle bei unserer Versorgungssicherheit; denn wir im- und exportieren in erster Linie per Schiff."
"1076247","Claudia","Müller","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nNein. – Für die jetzt kurzfristig anstehenden Fragen der Energiesicherheit spielt ebenfalls die Schifffahrt eine entscheidende Rolle, Stichworte\n                    „LNG“ und „FSRU“. Auch lang- und mittelfristig für den Import von Wasserstoff und entsprechenden Derivaten sind die Schifffahrt und die Häfen entscheidend.\n                    Dabei werden wir nicht vergessen, wer jetzt für andere Verantwortung übernimmt, zum Beispiel der Seehafen Rostock – das ist angesprochen worden – für die\n                    Rohölversorgung der Raffinerie in Schwedt. Das wird später bei Investitionen im Bereich Wasserstoff berücksichtigt werden.\n\nZweitens spielt der maritime Bereich natürlich auch beim Thema Offshoreenergie eine entscheidende Rolle; denn es geht eben nicht nur um die\n                    Windkraftanlagen, sondern auch um Konverterstationen, die Kabelverlegung, die Jack-up-Schiffe und natürlich auch den Service, der hinterher für die Sicherheit\n                    sorgt.\n\nWir sehen: Energiepolitik und Industriepolitik sind eng miteinander verzahnt. Im maritimen Bereich fallen Energieproduktion, Im- und Exportstrukturen\n                    und Nutzung zusammen. Deshalb ist die Unterstützung für Projekte wie dem klimaneutralen Schiff, dem maritimen Innovationsprogramm, den Innovationshilfen Werft\n                    sowie von Forschung im Bereich der Entwicklung maritimer Energiesysteme so wichtig.\n\n({0})\n\nDeshalb ist die maritime Infrastruktur systemrelevant, und deshalb werden wir unsere Unterstützung hier weiterhin stark halten, und das tun wir mit\n                    diesem Haushalt.\n\n({1})"
"1076267","Lisa","Badum","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nSehr geehrte Frau Präsidentin! Meine sehr geehrten Damen und Herren! Angesichts der Beiträge aus der Union, die ich heute so gehört habe, muss ich\n                    sagen: Ich bin wirklich froh, dass Sie nicht mehr in der Regierung sind.\n\n({0})\n\nDenn mit dem Ausmaß an Realitätsverweigerung, mit dem Sie hier antreten, wären Sie nicht fähig, Entscheidungen zu treffen. Aber das ist genau das, was\n                    wir tun: Entscheidungen treffen auf der Basis von Fakten.\n\nWas die Atomenergie betrifft, sind die Fakten klar: So gut wie kein Beitrag zur Gaseinsparung, so gut wie kein Beitrag zur Senkung der Strompreise\n\n({1})\n\nund im extremen Notfall nur ein geringer Beitrag zur Sicherung der Netzstabilität.\n\n({2})\n\nDas ist die Wahrheit; da können Herr Söder und Herr Merz noch so oft vor Isar 2 posieren. Daran wird sich nichts ändern.\n\n({3})\n\nJetzt kommen wir zum Klimaschutz, Herr Jung, den die Union in dieser Legislatur für sich entdeckt hat. Ich begrüße das. Sie haben natürlich recht: Der\n                    Verkehrsbereich muss mehr liefern. Deswegen haben wir 1,5 Milliarden Euro mehr für die Schiene eingestellt.\n\n({4})\n\nAber klar ist: Es muss mehr kommen. Dazu schlage ich vor, dass die unionsregierten Länder heute schon mal Unterlagen zu Straßenbauprojekten, deren\n                    Umsetzung nicht nötig ist, an den Verkehrsminister schicken. Das ist sicherlich eine gute Hilfestellung.\n\n({5})\n\n– Es ist so.\n\nKommen wir zum Klimaschutzbalken in ihrem eigenen Auge. Das kongeniale Duo aus Herrn Altmaier und dem damaligen bayerischen Ministerpräsidenten – ich\n                    weiß nicht, wer das damals war – hat die bayerische Windkraftverweigerung gestützt.\n\n({6})\n\nHerr Dobrindt, es wundert mich nicht, dass Sie sich heute nicht ans Redepult trauen. Als Fränkin und als Bayerin muss ich sagen: Diese Wehleidigkeit,\n                    dieses Jammern, die Tatsache, dass Sie immer nur mit dem Finger nach Berlin zeigen, das geht mir so auf den Geist. Übernehmen Sie endlich Verantwortung für das\n                    Land!\n\n({7})\n\nBayern ist Bürgerenergieland, Bioenergieland. Bayern kann Windenergieland werden. Wenn wir es hier schaffen, zehn Gesetze zu Energie und Klima im\n                    Bundestag zu verabschieden, dann werden Sie es wohl hinbekommen, ein Energiewendegesetz zu verabschieden, und das ist die Abschaffung der 10‑H-Regelung in\n                    Bayern, und zwar zackig. Das erwarten wir!\n\n({8})"
"1076279","Anna","Christmann","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nLieber Kollege Mattfeldt, vielen Dank, dass Sie die Frage zulassen. – Wo Sie das jetzt gerade ansprechen, würde ich Sie gerne fragen, ob Sie zur\n                    Kenntnis nehmen wollen, dass zu Beginn der Ampelkoalition, als wir übernommen haben, geplant war, Nord Stream 2 in Betrieb zu nehmen, die Gasspeicher so leer\n                    waren wie eigentlich nie zuvor im Jahresdurchschnitt – im Oktober letzten Jahres war viel zu wenig Gas eingespeichert –, dass Sie in den letzten 16 Jahren den\n                    Ausbau der erneuerbaren Energien blockiert statt vorangebracht haben. Deswegen stehen wir da, wo wir jetzt stehen.\n\n({0})\n\nUnd wollen Sie zur Kenntnis nehmen, dass Nord Stream 2 jetzt gestoppt ist, dass derzeit sogar nicht einmal durch Nord Stream 1 Gas fließt, dass die\n                    Gasspeicher so gut gefüllt sind wie im Jahresdurchschnitt seit Langem nicht mehr und dass diese Ampelregierung noch vor dem Sommer ein massives Gesetzespaket\n                    zur Beschleunigung des Ausbaus der erneuerbaren Energien umgesetzt hat? Das sind so viele Gesetze wie selten ein anderes Ministerium in so kurzer Zeit umgesetzt\n                    hat. Wollen Sie diese Leistungsbilanz zur Kenntnis nehmen, Herr Mattfeldt?\n\n({1})"
"1076288","Paula","Piechotta","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nLieber Sepp Müller, ich finde es unglaublich gut, dass in dieser Legislatur so viele Menschen gerade aus Sachsen-Anhalt in der Unionsfraktion\n                    Gesundheitspolitik machen können, weil das eins der Bundesländer ist, in dem die Versorgung an vielen Stellen wirklich prekär ist. Sie wissen aus der Lage vor\n                    Ort, wie viel wir im Gesundheitswesen tun müssen, damit die Versorgung besser wird.\n\nAber Sie rufen jetzt hier nach einem Mach-Minister, und das nur knapp zwölf Monate, nachdem Jens Spahn abgetreten ist, wo wir alle wissen: Dieser\n                    Ansatz von Politik, viel zu machen, hat auch Konsequenzen, dass da einfach unglaublich viel Geld aus dem Fenster rausgeworfen wurde.\n\nIch will nicht in alle inhaltlichen Punkte einsteigen, weil ich nicht im Fachausschuss sitze. Aber Sie haben zum Beispiel die Neupatientenregelung\n                    angesprochen. Sie tun so, als ob die Streichung unglaubliche Unterschiede in der Versorgung machen würde.\n\n({0})\n\nSie erwähnen nicht, wie wenig Neupatienten diese Regelung tatsächlich geschaffen hat, wie viele zusätzliche Arzttermine sie tatsächlich geschaffen hat\n                    oder eben nicht. Nach so viel Zeit mit der Union und vor allen Dingen auch mit Jens Spahn im Bundesgesundheitsministerium, der in Zeiten regiert hat, wo er\n                    klotzen konnte und oft nicht aufs Geld geschaut hat, müssen wir das jetzt ausbaden, und das unter unglaublich schwierigen Rahmenbedingungen, weil uns jetzt das\n                    Geld an allen Ecken und Enden fehlt. Hier so zu tun, als ob Karl Lauterbach nicht mit Geld umgehen könnte, wenn man selber die Partei der Maskendeals ist, der\n                    Betrugsfälle in den Coronatestzentren, ist vielleicht ein bisschen unvorsichtig in einer solchen Debatte.\n\n({1})\n\nJetzt möchte ich dann doch wieder über das Geld sprechen und noch mal daran erinnern, wie es am Anfang der Pandemie war, als wir alle aus unserem\n                    Alltag rausgeworfen waren und die Gesundheitspolitik in Deutschland gefühlt zum ersten Mal viele Menschen interessiert hat. Das war gerade für Menschen, die\n                    viel Gesundheitspolitik gemacht haben, eine sehr besondere Situation. Da haben viele – auch hier im Bundestag – die Hoffnung gehabt, dass sich nach der Pandemie\n                    unglaublich viel im Gesundheitswesen verbessern würde, gerade auch für Beschäftigte im Gesundheitswesen. Die sehen jetzt: So viel hat sich gar nicht verändert.\n                    Die haben die blöde Vermutung, dass wir aus dieser Pandemie rauskommen könnten mit genau den gleichen Problemen, aber noch weniger Geld im Gesundheitswesen und\n                    damit auch noch schlechteren Arbeitsbedingungen für sie in den Kliniken und Praxen.\n\n({2})\n\nDeswegen muss man schon mal darauf hinweisen, dass es doch Lerneffekte aus der Pandemie gibt, auch in diesem Gesundheitsetat. Der Etat des\n                    Gesundheitsministeriums finanziert nicht das komplette Gesundheitswesen. Der ist nur ein Bruchteil dessen, was die Kassen im Gesundheitswesen leisten. Aber auch\n                    an diesem Etat sieht man, wie die Lerneffekte der Coronapandemie jetzt ganz konkret umgesetzt werden.\n\nDer Minister hat es angesprochen: Wir hatten diesen unglaublichen Aufwuchs im Etat von knapp 15 Milliarden Euro vor der Pandemie in weniger als drei\n                    Jahren quasi vervierfacht auf über 60 Milliarden Euro, und jetzt nehmen wir das wieder zurück auf knapp 22 Milliarden Euro im Entwurf. Das zeigt aber auch: Wir\n                    gehen nicht auf das Vorkrisenniveau zurück, sondern wir bleiben mit den 22 Milliarden Euro deutlich über dem vorpandemischen Niveau. Da sind Punkte drin, die\n                    Lerneffekte darstellen aus der Pandemie. Ich möchte auf drei Punkte eingehen, weil ich glaube, dass wir die über alle Fraktionen hinweg gut im Blick behalten\n                    sollten, auch weil sie teilweise sehr teuer sind, aber nicht nur, weil sie teuer sind.\n\nWir steigen mit diesem Entwurf ein in die sogenannten Pandemiebereitschaftsverträge. Das ist ein neues Instrument. Wir als Bund geben Herstellern hohe\n                    dreistellige Millionenbeträge über mehrere Jahre an die Hand, damit sie Kapazitäten für Impfstoffproduktion vorhalten, falls es noch mal zu einer epidemischen\n                    oder pandemischen Lage kommt. Das müssen wir alle sehr genau im Blick behalten, vor allem auch, ob die Kapazitäten, die geschaffen werden sollen, tatsächlich\n                    auch zuverlässig geschaffen werden.\n\nDie Beratungshotlines für die Patienten werden weitergeführt. Das ist auch eine Errungenschaft der Pandemie.\n\nWas auch eine Errungenschaft ist, ist die Erkenntnis, dass gerade in der Frühphase der Pandemie die WHO nicht immer suffizient die frühe Detektion,\n                    die frühe Vorwarnung, die frühe Beratung von Regionen und Ländern geleistet hat. Deswegen finanzieren wir jetzt weiter den WHO Hub for Pandemic and Epidemic\n                    Intelligence und werden ihn hier in Berlin als Zentrum etablieren, wo Frühdetektion, Warnung und Beratung für alle Regionen und Länder dieser Welt geleistet\n                    wird.\n\nDas sind Verbesserungen in diesem Etat. Aber natürlich ist es so, dass in diesem Etat, gerade auch aus Sicht von Gesundheitspolitikerinnen und\n                    Gesundheitspolitikern, unglaublich viel Luft nach oben ist. Ich kann für uns sprechen: Vor allen Dingen die Punkte Prävention, Modernisierung im\n                    Gesundheitswesen und internationale Gesundheitspolitik werden wir uns noch mal sehr genau anschauen.\n\nJetzt möchte ich noch mal auf die haushaltspolitischen Lehren aus der Coronapandemie für diesen Etat kommen."
"1076290","Paula","Piechotta","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\nAusnahmsweise nicht, aber ich komme gleich vorbei. – Ich habe gerade schon gesagt, von knapp 15 Milliarden Euro in drei Jahren hat sich dieser\n                    Etat – das kann man nicht als organisches Wachstum bezeichnen – auf über 60 Milliarden Euro vervierfacht. Die Möglichkeiten und die Realisierung der\n                    Kontrollmöglichkeiten sind da oft nicht in gleichem Maße mitgewachsen. Deswegen müssen wir auch haushaltspolitisch aus dieser Zeit lernen.\n\nAuch in der Krise, auch im Gesundheitsbereich, auch wenn wir jetzt in die nächste Krise gehen und ihr begegnen müssen, brauchen wir den fairen\n                    Lastenausgleich zwischen Bund und Ländern, teilweise auch den Kommunen. Das gilt auch im Gesundheitsbereich, und es muss auch im dritten und vierten\n                    Pandemiejahr gelten und eben nicht nur im ersten, wie wir das erlebt haben. Auch in der Krise müssen wir sicherstellen, dass Steuergelder so ausgegeben werden,\n                    dass Betrug verunmöglicht wird. Das ist eine enorm große Lehre aus der Coronazeit, gerade im Einzelplan 15. Wir sehen jetzt, dass teilweise Gelder aus\n                    Betrugsfällen zurückfließen. Aber das ist nur ein Bruchteil dessen, was wahrscheinlich wirklich nicht bei Patientinnen und Patienten und bei der Bevölkerung\n                    angekommen ist. Und wir müssen natürlich auch sicherstellen – gerade wenn jetzt eine Krise nach der anderen kommt und das eine Hilfspaket das nächste ablöst –,\n                    dass das, was wir an Kriseninterventionen machen, nicht unsere mittel- und langfristigen Ziele im Gesundheitswesen, zum Beispiel im Bereich\n                    Krankenhauslandschaft, konterkariert.\n\nDeswegen: Sehen Sie es uns bitte nach. Wir Haushälter werden uns auch in diesen Haushaltsberatungen wieder sehr genau jeden einzelnen Euro anschauen,\n                    weil jeder einzelne Euro, der hier eben nicht dafür ausgegeben wird, dass Gesundheitsversorgung besser und Arbeitsbedingungen im Gesundheitswesen attraktiver\n                    werden, –"
"1076292","Paula","Piechotta","Grüne","Member of Parliament","2022-09-08T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20051.pdf","\n\n– eine verpasste Chance für bessere Lebenserwartungen ist.\n\n({0})\n\nDeswegen: Sehen Sie es uns nach. Wir werden das wieder sehr genau beraten.\n\nVielen Dank.\n\n({1})"
