id,firstname,lastname,faction,position,date, url,speech
"1024845","Beate","Walter-Rosenheimer","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nHerr Präsident! Frau Ministerin, zum Thema Weiterbildung, insbesondere zu der Nationalen Weiterbildungsstrategie, die ja im Sommer vorgelegt werden soll, sind erste Formulierungen bekannt geworden. Meine Frage an Sie ist: Welche Beiträge und Commitments werden Sie vonseiten des BMBF dazu einbringen?"
"1024848","Beate","Walter-Rosenheimer","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nIch würde gerne wissen, mit welchen Ausgaben für den Bundeshaushalt Sie rechnen und was da auf die Länder zukommt."
"1025683","Kai","Gehring","Grüne","Member of Parliament","2019-05-17T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19102.pdf","\n\nHerr Präsident! Liebe Kolleginnen und Kollegen! Frau Höchst, Sie haben wirklich eindrücklich bewiesen, warum Sie im Kuratorium der Bundesstiftung Magnus Hirschfeld nichts, aber auch gar nichts verloren haben mit Ihrem Hass.\n\n({0})\n\nDie AfD ist der parlamentarische Arm der gruppenbezogenen Menschenfeindlichkeit,\n\n({1})\n\nund deshalb werden wir Sie auch bekämpfen. Sie verachten und fürchten Vielfalt.\n\n({2})\n\nWir von Bündnis 90/Die Grünen sind verliebt in Vielfalt.\n\n({3})\n\nFrau von Storch – wo ist sie? –,\n\n({4})\n\nIhre extrem selektive Wahrnehmung von Homosexuellenverfolgung spricht auch für sich. Warum haben Sie Russland nicht erwähnt,\n\n({5})\n\nTschetschenien, Jamaika, Zentralafrikanische Republik, Botswana und all die anderen Länder? Homosexualität darf nirgendwo verfolgt und kriminalisiert werden,\n\n({6})\n\nsondern die Würde des Menschen muss unantastbar sein – überall auf diesem Globus.\n\n({7})\n\n– Auch in Deutschland, selbstverständlich. Dazu haben Sie ja gar nichts gesagt.\n\n({8})\n\nWas sagen Sie denn zu der Zahl, dass 82 Prozent der lesbischen, schwulen und bisexuellen Jugendlichen und 96 Prozent der transsexuellen Jugendlichen massive Diskriminierungserfahrungen machen?\n\n({9})\n\nDazu haben Sie kein Wort gesagt. Im Ergebnis ist das Suizidrisiko homosexueller Jugendlicher gegenüber heterosexuellen Altersgenossen vier- bis sechsmal so hoch, also signifikant höher. Dieser brutale Befund muss uns doch alle alarmieren und zum Handeln anregen. Was würden wir denken und fühlen, wenn das unseren Kindern passieren würde?\n\n({10})\n\nFeindlichkeit gegenüber Lesben, Schwulen, trans- und intersexuellen Menschen ist kein abstraktes Phänomen. Das ist kein ideologischer Kampfbegriff, sie hat ein Gesicht.\n\n({11})\n\nÜbrigens: Als ich vor 23 Jahren mein Coming-out hatte, habe ich unheimlich viele positive Erfahrungen gesammelt. Aber es waren so rechtsextrem gesinnte Leute wie Sie, die mir das Leben damals durchaus schwer gemacht haben. Und deshalb: Hören Sie damit auf, dieses Klima in der Gesellschaft weiter anzuheizen. Homosexuellenfeindlichkeit hat ein Gesicht, auch das Ihre.\n\n({12})\n\n– Ich mache einfach weiter.\n\n({13})\n\nEs ist wichtig – und das beweisen Sie einmal mehr –, dass wir eine Taskforce gegen Homo- und Transphobie in unserem Land brauchen.\n\n({14})\n\nIch fordere die Jugendministerin und die Bildungsministerin auf, endlich einen nationalen Aktionsplan auf den Weg zu bringen, angefangen mit Bildungsplänen.\n\n({15})\n\n– Dann können Sie Nachhilfe nehmen, um zu merken, was Vielfalt alles Tolles bringt.\n\n({16})\n\nDann fühlen Sie sich nicht weiter bedroht. Ich merke, dass Sie sich von gesellschaftlicher Vielfalt sehr bedroht fühlen.\n\n({17})\n\nDie in den vergangenen 30 Jahren aufgebauten Gedenk- und Erinnerungsorte für die homosexuelle Verfolgungs- und Emanzipationsgeschichte wurden in den vergangenen Jahren wiederholt geschändet, und das ist extrem erbärmlich. Auch dazu haben Sie kein Wort verloren. Zuletzt wurden im Oktober 2018 die beiden Gedenktafeln am Magnus-Hirschfeld-Ufer beschädigt, die an die erste homosexuelle Emanzipationsbewegung erinnern. Die Augen von Anita Augspurg und Karl Heinrich Ulrichs wurden ausgekratzt. Die gleichen Beschädigungen fanden im Sommer 2017 statt.\n\n({18})\n\nAuch das Denkmal für die im Nationalsozialismus ermordeten und verfolgten Homosexuellen im Berliner Tiergarten wurde schon mehrfach beschädigt. Bislang konnten keine Täter ermittelt werden. Auch das muss uns alle im Bundestag, im Herzen unserer Demokratie, empören und zum Handeln auffordern.\n\nWenn „nie wieder“ ernst genommen werden soll, dann darf nie wieder ein Gedenkort für die homosexuelle Verfolgungsgeschichte angegriffen werden.\n\n({19})\n\nEin solcher Angriff ist nämlich nicht nur ein Angriff auf Lesben und Schwule, es ist ein Angriff auf all diejenigen, für die die zwölf entsetzlichen Jahre des Nationalsozialismus eine Lehre, eine Mahnung und ein politischer Imperativ sind. Daher müssen wir nicht nur am heutigen Tag, dem Internationalen Tag gegen Homophobie, Biphobie und Transfeindlichkeit, alle gemeinsam nach Wegen suchen, wie die Ausbrüche gruppenbezogener Menschenfeindlichkeit bekämpft werden können; selbstverständlich auch hier im Parlament.\n\n({20})\n\nObwohl wir den Kampf um Akzeptanz und gleiche Rechte nicht kurzfristig gewinnen können, müssen wir zumindest für unsere Kinder entschlossen daran arbeiten,\n\n({21})\n\ndamit sie alle unabhängig von sexueller Orientierung oder Geschlechtsidentität gut und gerne, das heißt selbstbestimmt und angstfrei in Deutschland leben können, damit sie in einem Land leben, das aus den schrecklichsten Kapiteln seiner Geschichte Lehren gezogen hat. Nie wieder Feindlichkeit gegenüber Lesben, Schwulen, Bisexuellen, Trans- und Intergeschlechtlichen, das sollten gerade Sie sich endlich einmal hinter die Ohren schreiben.\n\nVielen Dank.\n\n({22})"
"1024890","Kai","Gehring","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nGanz herzlichen Dank, Herr Präsident. – Uns treibt nach wie vor um: Wie geht eigentlich eine Bundesforschungsministerin mit Forschungsergebnissen um? Auf ihrer persönlichen Website ist nach wie vor zu lesen, dass es – Zitat – „keine Langzeitstudien zu den Auswirkungen auf Kinder in gleichgeschlechtlichen Partnerschaften“ gäbe. Wir wissen längst: Das ist blanker Unsinn; denn es gibt Dutzende von Studien, die alle unisono zu dem Ergebnis kommen: Den Kindern geht es gut.\n\nSie haben 2018 in einem n‑tv-Interview gesagt, den bestehenden Forschungsstand würden Sie nicht kennen; das sei eine spannende Forschungsfrage. – Daraufhin haben das BMBF und Sie persönlich zahlreiche Literaturtipps erhalten. Herr Rachel hat hier in einer Fragestunde gesagt, selbstverständlich lägen eine ganze Reihe von Studien vor. – Deshalb frage ich Sie jetzt, ob Sie sich inzwischen mit dem Forschungsstand haben vertraut machen können, ob Sie die zahlreichen Studien zur Kenntnis genommen haben, und welche Konsequenz Sie als Forschungsministerin daraus ziehen."
"1024893","Kai","Gehring","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nGerne."
"1024895","Kai","Gehring","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nIch hatte vor allem wissen wollen, welche Schlussfolgerung Sie aus den Studien ziehen. Es ist ja schön, dass Sie die Existenz dieser Studien inzwischen anerkennen.\n\nIch frage mal weiter: Im Nationalen Aktionsplan gegen Rassismus hat die Bundesregierung 2017 angekündigt, zu Homosexuellen- und Transfeindlichkeit zu forschen. Bisher kann das Bundesforschungsministerium kein einziges Forschungsvorhaben nennen. Wie lange wollen Sie die Homo- und Transphobie im Land eigentlich noch ignorieren? Wann werden Sie ein Forschungsvorhaben gegen die Homosexuellenfeindlichkeit im Land auflegen? Wenn Sie selber dazu nicht in der Lage sind, würden Sie Ihrem Haus zutrauen, eine solche Forschung zu beauftragen? Die Bundesregierung hat sich 2017 dazu verpflichtet.\n\n({0})"
"1024909","Kai","Gehring","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nVielen Dank. – Ich wollte gerne wissen, Frau Ministerin, wann Sie dem Ausschuss für Bildung, Forschung und Technikfolgenabschätzung endlich die GWK-Vereinbarung von Anfang Mai übermitteln. Es ist dringend notwendig, dass sich der federführende Fachausschuss mit den Vereinbarungen zwischen Bund und Ländern befassen kann und wir als Haushaltsgesetzgeber Bundestag adäquat über die Fortsetzung der Pakte diskutieren können. Das war heute im Ausschuss leider nicht möglich. Das finden wir eine grobe Missachtung parlamentarischer Verfahren; denn es ist dringend notwendig, dass wir, bevor die MPK beschließt, hier adäquat diskutieren können."
"1024939","Kai","Gehring","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nVielen Dank. – Frau Ministerin, ich habe mich auf die Frage des AfD-Kollegen hin gemeldet. Die AfD bringt hier immer wieder Haushaltsanträge ein, die zum Ziel haben, die Klimaforschungsförderung und die sozialökologische Forschung komplett auf null zu setzen und die Geisteswissenschaften, die Genderforschung, ganze Forschungszweige in diesem Land dichtzumachen. Wie bewerten Sie es als Bundesforschungsministerin, dass die AfD gerade die exzellente und renommierte Klimaforschung in Deutschland zusammenkürzen und zertrümmern will? Und stimmen Sie mit uns überein, dass das ein gravierender Eingriff in die Wissenschaftsfreiheit und in exzellente Forschung in Deutschland ist?"
"1024942","Sylvia","Kotting-Uhl","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nDanke schön, Herr Präsident, dass Sie diese Frage noch zulassen. – Frau Karliczek, ich habe noch eine Frage zur Schulpflicht. Sie wissen wahrscheinlich wie wir alle, dass es in den 70er-Jahren ein Bundesverfassungsgerichtsurteil gab zu der Frage, ob Schülerinnen und Schülern – von Strafgefangenen war in diesem Urteil übrigens auch die Rede – die gleichen Grundrechte zustehen wie anderen Menschen, nämlich Versammlungsfreiheit, Meinungsfreiheit, Demonstrationsfreiheit usw. Die Demonstrationsfreiheit ist bei Strafgefangenen logischerweise eingeschränkt; wir reden hier aber von Schülerinnen und Schülern.\n\nWürden Sie mir nicht zustimmen, dass sich eine kluge Schulleitung angesichts der Frage, wie Kinder heutzutage erzogen werden sollten, damit sie die großen Aufgaben, vor denen unsere Gesellschaft steht, später mit der notwendigen Kompetenz lösen können, sehr gründlich überlegt, ob die Argumentation mit der Einhaltung der Schulpflicht tatsächlich angemessen ist, wenn Schülerinnen und Schüler sich um ein Problem wie den Klimaschutz bzw. die Klimakrise kümmern und ihre Meinung äußern wollen, oder ob man den Schülerinnen und Schülern nicht das Rückgrat stärken und ihr Recht auf Meinungsfreiheit respektieren sollte?"
"1024945","Anna","Christmann","Grüne","Member of Parliament","2019-05-15T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19100.pdf","\n\nVielen Dank. – Frau Ministerin, ich würde gerne noch zum Thema „steuerliche Forschungsförderung“ kommen. Dazu liegt ja seit geraumer Zeit ein Entwurf des Kollegen Scholz vor, der aber bedauerlicherweise völlig am Thema vorbeizielt. Eigentlich warten wir seit langem auf eine steuerliche Forschungsförderung, die vor allem die Kooperation zwischen kleinen und mittleren Unternehmen und der Wissenschaft fördert. Nach dem vorliegenden Entwurf fallen diese aber komplett raus, weil eben nicht die Auftraggeber von der steuerlichen Forschungsförderung profitieren würden, sondern die Auftragnehmer. Das sind in dem Fall oft Wissenschaftsinstitutionen, die gar keine Steuern zahlen und insofern gar nicht davon profitieren würden.\n\nWas unternehmen Sie denn, damit dies im Gesetzentwurf geändert wird? Es könnte ja sogar zum Schaden für die Wissenschaft sein, wenn diese Gelder zukünftig nicht mehr in solche Kooperationen fließen könnten, sondern ausschließlich in Forschung fließen würden, die innerhalb der Unternehmen stattfindet. Was unternehmen Sie da als Forschungsministerin, und wann können wir mit einem gemeinsamen E ntwurf der Bundesregierung rechnen?"
