id,firstname,lastname,faction,position,date, url,speech
"1059234","Tabea","Rößner","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nHerr Präsident! Meine Damen und Herren! „Ziemlicher Witz“, „inakzeptabel“, „spektakulär unambitioniert“, so das Urteil der Sachverständigen in der Anhörung. Auch der überarbeitete Gesetzentwurf enttäuscht alle Hoffnung auf eine moderne Umsetzung des TK-Kodexes. Dabei geht es hier um eine Zukunftsaufgabe, nämlich die digitale Infrastruktur schneller und verbraucherfreundlich auszubauen. Stattdessen haben Sie zwei Jahre mit Streitereien zwischen den Ministerien verplempert, Verbände wurden mit absurd kurzen Äußerungsfristen vor den Kopf gestoßen, und uns knallten Sie vorgestern umfangreichste Änderungen vor die Füße. Eine fruchtbare und sachorientierte Beratung geht anders!\n\n({0})\n\nInhaltlich sind die neuen Vorschläge kein großer Wurf, in Teilen sogar ein Rückschritt. 2019 kündigte die Bundesjustizministerin das Ende von Zweijahresverträgen für Telefon, Handy oder Internet an. Das ist nun vom Tisch. Kollege Mohrs, es müssen nur irgendwelche Zwölfmonatsverträge angeboten werden, ohne Preisdeckelung. Diese werden also weiter nur als Alibi und unattraktiv angeboten werden. Das ist der Status quo, und deshalb ist es keine Verbesserung des Verbraucherschutzes.\n\n({1})\n\nDie neue Regelung für ein gedeckeltes Glasfaserbereitstellungsentgelt mag zwar besser sein als eine Modernisierungsumlage, die ja ewig auf die Miete umgelegt werden kann, aber nur dann, wenn die Deckelung nicht mit begründeten Mehrkosten leicht ausgehebelt werden kann, so wie es das Gesetz ermöglicht. Alle Nutzer/-innen sollten die vertraglich zugesicherte Datenübertragungsrate auch tatsächlich bekommen. Das ist aktuell nur bei 16 Prozent von ihnen der Fall. Da reicht Ihr Minderungsrecht überhaupt nicht. Deshalb fordern wir einen pauschalierten Schadenersatzanspruch von 5 Euro pro Tag.\n\n({2})\n\nGenauso enttäuschend ist die Regelung zum Universaldienst. Das ist eine Minimalstumsetzung der europäischen Vorgaben. Die Coronapandemie zeigt doch, was dringlich ist: Nur mit schnellem und verlässlichem Internet können die Menschen am Homeoffice und am Distanzunterricht teilnehmen oder digitale Verwaltungsleistungen nutzen. Deshalb brauchen wir einen echten Rechtsanspruch auf schnelles Internet mit jährlich festgelegten Mindestbandbreiten, die immer und überall zur Verfügung stehen. Dieser muss sich daran orientieren, was die Mehrheit der Nutzer/-innen tatsächlich hat. Ihnen reicht es dagegen, wenn eine Handvoll von Diensten irgendwie halbwegs funktionieren. Da platzt doch Ihr groß angekündigtes Recht auf schnelles Internet wie eine Seifenblase. Das sollten Sie auch doch wenigstens zugeben.\n\n({3})\n\nDer Gesetzentwurf birgt erhebliche verfassungsrechtliche Risiken und stiftet mit parallel laufenden Gesetzesvorhaben Verwirrung. Es drohen Rechtsunsicherheit für die Wirtschaft und Gefahr für das Recht auf informationelle Selbstbestimmung. Wenn Sie schon nicht auf uns hören, dann wenigstens auf den Datenschutzbeauftragten: Sie müssen sicherstellen, dass, wenn Sie Datenschutzfragen aus TKG und TMG herauslösen und in einem eigenen Gesetz regeln, diese Gesetze auch gleichzeitig in Kraft treten.\n\n({4})\n\nVielen Dank.\n\n({5})"
"1059257","Ekin","Deligöz","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nHerr Präsident! Liebe Kolleginnen und Kollegen! Die Zielrichtung dieses Gesetzes ist meines Erachtens gut, vieles ist überfällig, und deshalb werden wir Grünen diesem Gesetzentwurf zustimmen. Damit möchte ich auch anfangen.\n\n({0})\n\nWir haben in unserem Entschließungsantrag noch mal wesentliche Aspekte gewürdigt, die wirklich gut sind: Beratung, Beteiligung, Kinderschutz, Prävention, Inklusion, die Situation der Pflegekinder. Das teilen wir, das unterstützen wir, dahinter stehen wir. Aber es gibt auch unzureichende Punkte, und die müssen hier auch mal benannt werden. Das Erstaunliche ist ja, liebe Kolleginnen und Kollegen: Die Koalition weiß das selber. Denn zum ersten Mal erlebe ich, dass die Koalition zum eigenen Gesetzentwurf selbst einen Entschließungsantrag vorlegt, in dem die Defizite aufgezeigt werden. Das heißt, Sie glauben ja selber nicht, dass das, was Sie heute hier vorlegen, der große Aufbruch ist. Das bedauere ich sehr; denn das sollte es nämlich sein.\n\n({1})\n\nDie Weichen haben Sie gestellt; aber die Arbeit, die wir zu erledigen haben, beginnt erst jetzt. Die Hausaufgaben werden hier festgestellt. Sie machen Politik mit angezogener Handbremse an einer Stelle, wo wir eigentlich ein Signal des gesellschaftlichen Aufbruchs brauchen würden. Ich will Ihnen das an ein paar Beispielen vorführen.\n\nSie erschweren zum Beispiel die Arbeit im Inklusionsbereich, weil Sie von vornherein einen Leistungsdeckel festschreiben. Es soll sich was verändern; es soll aber nichts kosten. Das funktioniert so leider nicht;\n\n({2})\n\ndenn wenn wir Dinge verändern, müssen wir davon ausgehen, dass wir manchmal auch Geld dafür ausgeben müssen.\n\nMir fehlt auch die Experimentierklausel. Der Vorschlag kam ja von uns Grünen; wir werden es im Bundesrat noch mal bringen; denn gerade die Bundesländer, die Regionen, die vorausschreiten wollen, sollen es auch machen können.\n\n({3})\n\nNur so gelingt uns doch der Wandel.\n\nBeim Kinderschutz verzichten Sie auf weitergehende Kooperationsregelungen. Warum eigentlich? Danach wird schon länger gerufen. Kinderschutzarbeit im Gesundheitsbereich muss auch adäquat entlohnt, finanziert werden, damit sie nicht ehrenamtlich oder für lau ist, sondern ein Teil des Schutzbereichs.\n\n({4})\n\nMisslungen ist Ihnen komplett der Bereich Meldebefugnisnorm im KKG. Da haben die Expertinnen und Experten alle gleichermaßen gerufen. Sie waren aber resistent gegenüber der Annahme jeglichen Rates, den uns die Expertinnen und Experten mit auf den Weg gegeben haben.\n\nBei der Kostenheranziehung von Pflege- und Heimkindern hätte ich mir schon gewünscht, dass Sie endlich mal über Ihren Schatten springen und ganz auf sie verzichten. Warum? Weil wir damit das Signal an junge Menschen senden würden: Eure Leistung wird anerkannt!\n\n({5})\n\nEure Leistung zählt! Wir glauben an euch! Wir vertrauen auf euch! Und wenn ihr 300 Euro Ausbildungsgeld erhaltet, dann sollt ihr das auch behalten, weil ihr dafür gearbeitet habt! Leistung muss sich lohnen! Das fände ich an der Stelle wichtig.\n\n({6})\n\nLiebe Kolleginnen und Kollegen, der Gesetzentwurf ist ein Schritt nach vorne; weitere müssen aber folgen. Er ist der Beginn eines Prozesses, und wir stimmen dem zu. Aber wir werden auch im Bundesrat und in den kommenden Jahren sowieso darauf achten, dass es weitergeht.\n\nVielen Dank, Herr Präsident – in der letzten Sekunde – für Ihre wunderbare Karte, die Sie mir gestern zu meinem Geburtstag geschrieben haben.\n\n({7})"
"1059273","Maria","Klein-Schmeink","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nSehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Bevor ich in die Debatte um den digitalen Impfausweis einsteige, möchte ich noch mal ganz deutlich sagen, anknüpfend an die Diskussion von gestern: Stand heute haben wir beinahe 30 000 Neuinfizierte. Wir haben insgesamt eine Situation, in der wir darüber sprechen müssen, wie wir eine wirksame Notbremse hinbekommen,\n\n({0})\n\nwie wir eine Trendumkehr hin zu Niedriginzidenzen hinbekommen. Daran müssen wir uns alle beteiligen. Da geht es nicht nur um Individualrechte, sondern es geht um Zusammenhalt, es geht um Solidarität.\n\n({1})\n\nEs geht beispielsweise auch um die Solidarität von Geimpften mit Nichtgeimpften.\n\n({2})\n\nDas will ich an dieser Stelle noch einmal klarstellen.\n\nDamit komme ich auch schon zu einem ganz wichtigen Punkt, der mich an Ihrem Antrag von der FDP so stört. In diesem Antrag ist viel von Individualrechten, sehr viel von der Stärkung der Wirtschaft die Rede. Aber was fehlt, sind genau die genannten Schlüsselwörter, um daran zu erinnern, dass wir den gesellschaftlichen Zusammenhalt brauchen; denn nur so werden wir diese Pandemie bekämpfen können.\n\n({3})\n\nGleichzeitig ist ganz wichtig: Wir können digitale Tools einsetzen, wie wir wollen – damit alleine werden wir diese Pandemie nicht bekämpfen.\n\n({4})\n\nDas vorweg."
"1059275","Maria","Klein-Schmeink","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nJa."
"1059277","Maria","Klein-Schmeink","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nGenau."
"1059279","Maria","Klein-Schmeink","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nSehr geehrter Herr Höferlin, es ist insgesamt ja bezeichnend, dass Sie genau diese Argumente in Ihrem Antrag überhaupt nicht angeführt haben; denn dann müssten Sie ja darüber sprechen, wie wir insgesamt vorgehen.\n\n({0})\n\nFrau Dittmar hat zu Recht angemerkt, dass im gestern verabschiedeten Gesetz vorgesehen ist, dass eine entsprechende Rechtsverordnung kommen soll,\n\n({1})\n\nund zwar auf der Grundlage der wissenschaftlichen Erkenntnisse, die wir brauchen. Danach ist es natürlich so, dass diejenigen, die geimpft sind, wieder zusätzliche Rechte erhalten müssen,\n\n({2})\n\nbzw. dann Einschränkungen zurückzunehmen sind. Darum geht es.\n\nDavon habe ich aber gar nicht gesprochen, sondern ich habe davon gesprochen, dass, auch wenn wir die Individualrechte ernst nehmen,\n\n({3})\n\nfür uns natürlich trotzdem Zusammenhalt und Solidarität im Vordergrund stehen müssen;\n\n({4})\n\ndenn ansonsten wird es uns nicht gelingen, diese Pandemie zu bewältigen.\n\nKommen wir zurück zum Thema. Der aktuelle Stand der medizinischen Wissenschaft ist: 5 bis 20 Prozent der geimpften Personen können sich weiterhin anstecken. Sie haben dann aber wahrscheinlich sehr viel weniger Viruslast, sind damit auch weniger ansteckend. Aber insgesamt haben wir – Stand heute – einfach keine so klare Sachlage, um sagen zu können: Wir können jeder geimpften Person sämtliche Freiheiten einfach so zurückgeben. – Vielmehr werden wir weiterhin Acht geben müssen und nur den Teil der Freiheitsbeschränkungen, der tatsächlich massiv einschränkend ist, zurückfahren können. Gleichzeitig brauchen wir aber die Akzeptanz von AHA-Regeln. Wir brauchen die Akzeptanz von Abstandsregeln und der Maskentragepflicht in geschlossenen Räumen, im ÖPNV und in ähnlichen Situationen. Das muss weiterhin Grundlage sein.\n\n({5})\n\nUnd dann ist ein solcher Impfausweis natürlich sinnvoll. Natürlich ist auch ein Nachweis darüber, dass man getestet ist, sinnvoll. Aber wir müssen eine wissenschaftlich hergeleitete Grundlage\n\n({6})\n\nund die ausreichende Sicherheit dafür haben, dass das, was da zugrunde gelegt wird, auch tatsächlich stimmt.\n\nWir wissen, dass mit dem Neuauftreten der indischen Variante neue Unsicherheit entsteht. Ich erinnere an die Entwicklung, die wir im Zusammenhang mit der Virusvariante B.1.1.7 seit Anfang Januar erlebt haben. Am Anfang wurde die Variante nur in ganz wenigen Fällen nachgewiesen. Aber innerhalb von drei Monaten wurde dieser Virustyp vorherrschend und macht nun einen Anteil von fast 90 Prozent der Infektionen in Deutschland aus. Wir wissen also: Es gibt keine abschließende Sicherheit; es gibt kein abschließendes Vorgehen. Das muss bei der Diskussion über den Impfausweis und über den Nachweis von Immunität berücksichtigt werden.\n\nWir müssen gestuft, sorgfältig und umsichtig damit umgehen. Und dann ist das natürlich sinnvoll. Jeder Stufenplan innerhalb der Pandemie lebt davon, dass wir auch den Nachweis darüber, ob jemand getestet ist, geimpft ist oder bereits erkrankt war und voraussichtlich deshalb für einen bestimmten Zeitraum auch nicht ansteckend ist, einbeziehen.\n\nImmer wieder werden wir gefordert sein, die wissenschaftlichen Grundlagen zu hinterfragen und zu gucken, wie der Forschungsstand ist. Das ist in einer Pandemie nun einmal so.\n\n({7})\n\nDas alles kommt viel zu wenig vor in Ihrem Antrag.\n\nWas Sie im Kern gemacht haben, ist, das aufzuschreiben, was der Stand für jedermann von uns ist. Wir sind froh, dass es europaweit Vorgaben für ein quelloffenes Zertifikat gibt, in denen auch klargestellt ist, dass die Europäische Datenschutz-Grundverordnung gelten muss, dass es interoperabel und auf Dauer anschlussfähig sein muss zum Internationalen Impfausweis; denn dieser ist ja eigentlich die maßgebliche Referenz. Das sind die Punkte, die wir brauchen. Da sind wir auf einem ganz guten Weg, so wie ich es bisher beurteilen kann. Darüber bin ich ganz froh.\n\nIch bin auch froh, dass es in die Corona-Warn-App integriert werden soll. Was wir jetzt schauen müssen, ist, dass wir tatsächlich schnell genug sind, dass wir immer wieder auch genug Forschungsgelder, beispielsweise jetzt zur wissenschaftlichen Begleitung der Entwicklungen der Virusvarianten und der Situation insgesamt, bereitstellen, damit wir handlungsfähig bleiben.\n\nIch sage Ihnen zum Schluss: Es wird dauerhaft nötig sein, solidarisch zu sein. Es wird noch sehr lange dauern, bis Kinder und Jugendliche geimpft sind. Welche Situationen entstehen denn für Familien, wenn alle Welt meint: „Ich bin freigetestet, ich bin geimpft“, Familien aber weiterhin Einschränkungen in Kauf nehmen müssen? Das alles müssen wir im Blick haben. Also: Freiheitsrechte, da, wo möglich, wieder zurückgeben, und gleichzeitig solidarisch bleiben.\n\nDanke schön.\n\n({8})"
"1059288","Maria","Klein-Schmeink","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nHerr Ullmann, Danke schön, dass ich fragen darf. – Ich habe Ihnen zugehört. Sie haben sehr breit über den Impfpass – tatsächlich – und die Chancen eines digitalen Impfpasses gesprochen. Aber Ihr gesamter Antrag bezieht sich in sämtlichen Forderungspunkten auf den digitalen Impfnachweis. Schauen Sie sich das einmal sehr genau an und dann sehen Sie, dass genau das verloren gegangen ist.\n\nWenn wir uns jetzt schon darüber unterhalten: „Wie kommen wir im Gesundheitswesen mit der Digitalisierung voran?“, dann kann ich nur an die Wahlperiode mit FDP-Gesundheitsministern erinnern. Ich kann mich auch noch sehr lebhaft an die Wahlkämpfe erinnern, weil Daniel Bahr in meinem Wahlkreis war.\n\n({0})\n\nDazu kann ich Ihnen nur sagen: Es ist hoch und heilig versprochen worden, dass diese elektronische Patientenakte nicht kommt, und in genau dieser Wahlperiode, in der die FDP maßgeblich beteiligt war, ist in Sachen Digitalisierung nichts passiert.\n\n({1})\n\nDas ist die entscheidende Wahlperiode gewesen, in der der Anschluss in der Digitalisierung verpasst worden ist. Das muss man an dieser Stelle deutlich sagen. Wenn Sie sich hier in Sachen Digitalisierung so aufplustern, sollten Sie sich doch daran erinnern.\n\nDeshalb will ich Sie als Fachmann, gerade auch für Infektionskrankheiten, fragen: Wie können wir diesen Immunitätsausweis sachgerecht immer wieder so auf den aktuellen Stand bringen, dass wir damit auch die Gefahren, die mit der Infektionslage verbunden sind, berücksichtigen?"
"1059316","Uwe","Kekeritz","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nHerr Präsident! Werte Kolleginnen und Kollegen! Wir streiten schon lange gemeinsam mit Kirchen, Gewerkschaften, NGOs, Wissenschaft, national und international für ein wirksames Lieferkettengesetz, das die UN-Vorgaben umsetzt, zu denen wir eigentlich schon lange durch internationale Verträge verpflichtet sind.\n\n({0})\n\nIch möchte den Ministern Heil und Müller dafür danken, dass wir heute darüber sprechen können. Aber Minister, die eine solche Fraktion zum Gegner haben, können natürlich nicht wirklich erfolgreich sein. Deshalb bleibt Ihr Entwurf auch klar hinter seinen Möglichkeiten zurück.\n\n({1})\n\nSo ist es völlig inakzeptabel, dass die Umweltverantwortung nur halbherzig berücksichtigt wird, und die von Ihnen gewählte Unternehmensgröße sorgt letztlich dafür, dass die meisten Unternehmen nicht für etwaige Menschenrechtsverstöße zur Verantwortung gezogen werden können. Das Gesetz könnte hier sogar als Freibrief verstanden werden. Besonders schwer wiegt aber die Tatsache, dass Sie die zivilrechtliche Haftung schlicht ignorieren. Sie warten auf Europa. Das funktioniert nicht; das muss hier umgesetzt werden.\n\n({2})\n\nIhr Entwurf verstößt auch klar gegen die UN-Leitprinzipien, indem Sie die Lieferkette im Prinzip nur auf die direkten Vertragspartner beschränken. Damit stellen Sie gezielt und bewusst besondere Problembereiche wie die Landwirtschaft, den Bergbau, die Fischerei und andere außerhalb des Gesetzes. Diese Regierung hat offensichtlich noch nicht verstanden, dass es ihre Aufgabe ist, für alle Unternehmen die gleichen Rahmenbedingungen zu setzen, die nachhaltig und menschenrechtskonform sein müssen.\n\n({3})\n\nEin solches Gesetz muss auch dafür sorgen, dass deutsche Konsumartikel nicht mehr durch die Länder des Globalen Südens subventioniert werden, in denen übelste Arbeitsbedingungen bei inakzeptabler Bezahlung vorherrschen und in denen zulasten der Umwelt ein Wettlauf um die niedrigsten Kosten stattfindet. Diese Länder zahlen unsere Zeche.\n\nHinzu kommt, dass eine vorausschauende Politik auf faire Beziehungen zu anderen Nationen setzt. Die Beziehungen, die auf Ausbeutung von billigen Arbeitskräften und Ignoranz gegenüber der Umwelt basieren, sind nicht nachhaltig, sondern schlicht neokolonial. Eine wirksame Sorgfaltspflicht im Gesetz ist also eine Investition in die Zukunft.\n\n({4})\n\nAußerdem: Ein starkes Gesetz schützt vorbildliche Unternehmen gegen Umwelt- und Menschenrechtshasardeure, und genau darauf hat eine wachsende Anzahl ambitionierter Unternehmen, die es gibt, auch einen Anspruch. Diesem müssen wir gerecht werden. Ihr Gesetz tut das nicht.\n\nDanke schön.\n\n({5})"
"1059335","Corinna","Rüffer","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nIch hoffe darauf, Herr Pellmann. – Ich will wirklich auf diesen Punkt noch mal eingehen, weil ich finde, dass Frau Tack das richtig ausgeführt hat. Das sind ja nicht ein paar Unternehmen, die ihrer Beschäftigungspflicht nicht nachkommen, sondern es sind 25 Prozent. 25 Prozent aller beschäftigungspflichtigen Unternehmen stellen niemanden mit Schwerbehinderung ein. Wir haben komplexe Anträge vorgelegt, die wirklich zu einer Lösung führen würden. Auch wir sind der Meinung, dass Arbeitgeber/‑innen eine Beratung innerhalb dieses Systems brauchen, das man nicht so ganz einfach durchschauen kann.\n\nAber ich glaube jetzt – auch Herr Heil kommt ja zu dem Ergebnis –, dass nach all den vielen Jahren, in denen wir darauf gewartet haben, dass die Unternehmen der Beschäftigungspflicht nachkommen, wir doch nicht weiter sagen können: „Wir lassen diese vielen Menschen auf dem Trockenen sitzen“, bis Sie irgendwann mal so weit sind, einzusehen, dass immer nur Bereitschaft einzufordern – und wir müssen beraten –, nicht ausreicht. Vielmehr haben die Leute ein Recht darauf, inklusiv beschäftigt zu werden, und wir müssen jetzt endlich hier tätig werden.\n\nHerr Oellers, sagen Sie doch mal: Was hindert Sie denn eigentlich daran, hierfür eine Lösung zu finden, die Ausgleichsabgabe tatsächlich zu einem effizienten Instrument zu machen? Das ist ja geltendes Recht. Die Betriebe müssten das tun, sie tun es aber nicht. Sie verhalten sich nicht rechtskonform. Das können wir doch als Staat nicht weiterhin einfach so durchgehen lassen.\n\n({0})"
"1059346","Corinna","Rüffer","Grüne","Member of Parliament","2021-04-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19224.pdf","\n\nSehr geehrter Herr Präsident! Liebe Demokratinnen und Demokraten! Ich will an dieser Stelle noch mal betonen, was die letzten 13 Monate für Menschen mit Behinderungen bedeutet haben: Ja, sie waren isoliert, weil sie Angst haben mussten vor einem schweren Verlauf einer Covid-19-Erkrankung. Ihnen sind die Löhne gekürzt worden. Menschen, die in stationären Einrichtungen untergebracht sind – sie sind nicht dort, weil sie das so gerne möchten –, durften ihre Verwandten nicht empfangen, durften ihre Liebsten nicht besuchen. Sie waren im Grunde genommen über viele Wochen und Monate weggesperrt, so wie auch die Menschen in Alten- und Pflegeheimen. Kinder hatten keine Schulbegleitung, Therapien sind ausgefallen, Förderschulen waren länger geschlossen als andere Schulen. Das ist ein einziges Desaster. Die Liste ließe sich fortsetzen. Das Schlimme ist – das kommt noch dazu –, dass all die Entscheidungen über die Köpfe dieser Menschen hinweg gefällt worden sind. Das ist eine einzige Katastrophe. Man muss sagen, dass die letzten Monate für die Inklusion in diesem Land richtig schlecht gewesen sind.\n\nJetzt sind wir hier zur abschließenden Beratung dieses Entwurfs eines Gesetzes mit dem Titel „Teilhabestärkungsgesetz“. Ich will Ihnen sagen: Mit Stärkung hat das herzlich wenig zu tun.\n\n({0})\n\nEs mangelt schon wieder an Beteiligung. Wir, Linke und Grüne, haben Sachverständige eingeladen. Sie haben diese Woche kompetent und nachvollziehbar erklärt, was man tun müsste. Aber wenn man in einer Woche die Anhörung macht, die Beratung im Ausschuss und die abschließende Beratung, dann erklären Sie mir doch mal, wie man dann das, was in der Anhörung gesagt worden ist, einbauen will, wie man das abwägen will. Wie kann man das Gesetz so zu einem guten Gesetz machen? Das funktioniert doch nicht, und das wissen auch Sie. Solche Anhörungen sind echt für die Füße.\n\n({1})\n\nEs gibt einen Rattenschwanz an Änderungsanträgen, an Initiativen; das sehen Sie, wenn Sie sich damit beschäftigen. Das zeigt doch, wie groß der Handlungsbedarf in diesem Bereich ist. Das zeigt doch, wie viel Beratungsbedarf es gibt. Aber wir können über diese ganzen Initiativen hier gar nicht diskutieren. So bleiben selbst die Vorschläge, die Sie auf den Tisch legen, zum Beispiel zu den Assistenzhunden – das hat echt viel Raum eingenommen; es gibt Initiativen dazu –, am Ende unausgereift.\n\nGenauso ist es beim Schutz vor Gewalt; Jens Beeck hat es ja gerade angesprochen. Wir wissen um die Problematik. Wir wissen, wie häufig Frauen von Gewalt in Einrichtungen betroffen sind. Trotzdem springen wir so kurz. Zu den notwendigen Nachbesserungen beim Bundesteilhabegesetz haben sich Constantin Grosch und Nancy Poser in der Anhörung den Mund fusselig geredet. Sie haben erklärt, wie man die Gängelung in diesem Land endlich überwinden kann, wie man wirklich was für Menschen mit Behinderungen tun kann, aber es passiert schlicht und ergreifend nichts.\n\nAber am allerschändlichsten finde ich – das will ich an dieser Stelle sagen –, dass wir hier heute debattieren und Sie als Koalition einen Entschließungsantrag vorgelegt haben und sagen: Wir wollen die Assistenz im Krankenhaus regeln. – Das kommt, nachdem wir über ein Jahrzehnt über diese Frage reden. Wir sind in einer Pandemie. Diese Leute sind existenziell darauf angewiesen, dass wir eine Lösung finden, und ihnen ist es total egal, –"
