id,firstname,lastname,faction,position,date, url,speech
"1053498","Britta","Haßelmann","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nVielen Dank, Herr Präsident. – Liebe Kolleginnen und Kollegen! Wir diskutieren morgen – für alle diejenigen, die interessiert sind – in der Sache noch mal über genau dieses Thema. Der Bundestag duckt sich hier nicht weg, der Bundestag berät intensiv. Regierung und Opposition – FDP, Linke und Grüne – sind an der einen oder anderen inhaltlichen Stelle vielleicht unterschiedlicher Auffassung über den Tatbestand der Regelungen, die heute bzw. morgen verabschiedet werden. Aber sitzen Sie bitte nicht diesen Argumenten auf, die immer wieder von der AfD kommen. Meine Damen und Herren, sie sind wirklich nur dazu da, Zweifel am Vertrauen in demokratische Institutionen und auch in das Parlament und die Beratungen der Abgeordneten zu säen. Sitzen Sie dem nicht auf, meine Damen und Herren.\n\n({0})\n\nDenn auch wenn ich in der Sache mit der Fraktion Bündnis 90/Die Grünen an vielen Stellen zu einer anderen Auffassung gekommen bin und auch versucht habe, Sie zu überzeugen, dass wir gute Argumente hatten, das Bundeswahlgesetz anders zu formulieren und für mehr Bestimmtheit und Rechtsklarheit zu sorgen, auch wenn ich an der Rechtsverordnung inhaltlich wirklich noch Kritik habe und wir deshalb morgen, wenn wir nach der Debatte abschließend entscheiden, nicht zustimmen werden,\n\n({1})\n\nkann man doch dem Brandner das hier so nicht durchgehen lassen, meine Damen und Herren.\n\n({2})\n\nWie kommen Sie eigentlich auf die Idee, es sei nicht beraten worden? Meine Damen und Herren, das stimmt einfach nicht.\n\n({3})\n\nEs ist gelogen, meine Damen und Herren, schlichtweg gelogen; denn wir haben die Änderung des Bundeswahlgesetzes diskutiert, hier parlamentarisch mit Mehrheit verabschiedet, gegen die Stimmen der Grünen. Aber ich sage es trotzdem: Wir haben einen demokratischen Beschluss gefasst. – Das nennt man Demokratie, wenn hier Mehrheiten zustande kommen.\n\n({4})\n\nUnd da sollten Sie nicht in der Öffentlichkeit Zweifel säen. Es ist fahrlässig – wirklich fahrlässig –, so zu tun, als wäre hier irgendwas gemauschelt oder getrickst worden. Mit Mehrheit, die mir und Bündnis 90/Die Grünen nicht gepasst hat, ist hier ein Beschluss zustande gekommen.\n\nIch finde auch, dass wir alle uns als kritische Opposition mit Verbesserungsvorschlägen, mit inhaltlichen Auffassungen einbringen sollen. Wo sind die denn von Ihnen? Sie von der AfD sind doch blank, bei jedem dieser Punkte sind Sie doch absolut blank. Sie können doch nichts Konstruktives beisteuern, meine Damen und Herren.\n\n({5})\n\nIch finde es gut, wenn wir morgen die Debatte in aller Ernsthaftigkeit in der Sache führen. Wir hätten uns hier mehr Rechtssicherheit und mehr Klarheit für die Parteien gewünscht. Wir wissen aber, dass alle demokratischen Parteien und Kräfte darauf drängen, dass es jetzt endlich eine Regelung gibt. Deshalb sind wir auch sehr bereit, mit Ihnen morgen darüber zu diskutieren, meine Damen und Herren.\n\nIch glaube, es ist einfach nicht Brandners Woche.\n\n({6})\n\nDas erkennt man, wenn man sich anguckt, was in den sozialen Medien los ist, wo Sie ja zu Hause sind. Schalke 04 ist nicht mein Verein – ich bin für Arminia Bielefeld –;\n\n({7})\n\naber der Verein hatte gestern recht, als er getwittert hat: Schalke wird nie auf Ihr Niveau absteigen. – Ich hoffe, wir alle auch nicht – ich bin mir ganz sicher.\n\n({8})"
"1053521","Ulle","Schauws","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nVielen Dank, Herr Präsident. – Frau Ministerin, ich frage da auch noch mal nach. Insbesondere mit Blick auf die Unterfinanzierung der Frauenhäuser, was wir ja jetzt seit Jahrzehnten diskutieren, gibt es immer wieder eine Auseinandersetzung darüber, was der Bund mehr tun kann. Sie haben das Investitionsprogramm erwähnt. Das ist ja gut; das sind investive Mittel. Aber das stärkt natürlich weder die Personalstrukturen noch die Möglichkeiten, Frauenhäuser in dem Maße auszubauen, wie es notwendig ist. Laut Istanbul-Konvention fehlen ja Plätze. Deswegen noch mal die Frage – Sie haben über den Rechtsanspruch gesprochen; wir als Bündnis 90/Die Grünen haben konkret im vorletzten Jahr einen Vorschlag mit einem Rechtsanspruch auf den Schutz vor Gewalt vorgelegt –: Wo bleibt Ihr Vorschlag dazu, um als Bund konkret –"
"1053523","Ulle","Schauws","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\n– Vorschläge zu machen und nicht nur auf die Länder zu warten?"
"1053526","Ulle","Schauws","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nIch habe noch eine Nachfrage."
"1053528","Ulle","Schauws","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nIch meine, mich erinnern zu können, Frau Ministerin, dass Sie vor eineinhalb Jahren im Rahmen der Debatte um den 25. November herum schon angekündigt haben, den Rechtsanspruch in Angriff zu nehmen. Ein Rechtsanspruch vonseiten des Bundes würde ja auch ermöglichen – und das ist der Vorschlag, den wir vorlegen –, dass der Bund in die Finanzierung eintritt und die Länder nicht alleine finanziell dafür zuständig bleiben. Diese Diskussion ist von Ihrer Seite bisher nicht angestoßen worden. Ich glaube, dass es ein Thema des Runden Tisches sein muss, wie die bessere Finanzierung auch von Bundesseite aussehen kann. Deswegen noch mal die Nachfrage: Haben Sie vor, mit dem Rechtsanspruch in dieser Wahlperiode noch konkreter zu werden?"
"1053558","Ekin","Deligöz","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nFrau Ministerin, ich bleibe bei dem Thema. Wenn es im Februar zu einer Verlängerung des Shutdowns kommen sollte, was wir ja alle nicht wissen, kann es passieren, dass die 20 Tage pro Elternteil ziemlich schnell aufgebraucht sind. Werden Sie in dem Fall in dem Zeitraum die Regelung über die 20 Tage noch mal verlängern, sodass die Eltern weiterhin die Möglichkeit haben, auf die Kinderkrankentage zurückzugreifen?"
"1053561","Ekin","Deligöz","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nJa. – Ich will nur sichergehen: Es ist unser aller Wunsch, dass Kitas und Schulen wieder öffnen. Wenn es aber anders kommt – und im Moment gibt es eine Wahrscheinlichkeit –, werden Sie sich dann dafür einsetzen, dass es eine Verlängerung bei den Kinderkrankentagen gibt, und werden Sie sich, zweitens, auch für die Wiedereinführung des Kinderbonus, den es im letzten Jahr gab, einsetzen?"
"1053563","Margit","Stumpp","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nVielen Dank, Frau Präsidentin. – Frau Ministerin, es ist unbestritten, dass die Erweiterung der Kinderkrankentage Druck von den Eltern genommen hat. Auf der anderen Seite mussten die Eltern feststellen, als sie am nächsten Tag ihr Kind in die Notbetreuung geben wollten, dass die Konditionen für die Notbetreuung immer weiter eingeschränkt werden. Sie hatten im Gegenzug zur Erweiterung der Kinderkrankentage keinen Anspruch mehr auf Notbetreuung und wurden von den Einrichtungen stringent darauf verwiesen, dass sie doch ihre Kinderkrankentage nehmen sollten. Das heißt, der Druck wurde den Eltern, die systemrelevante Berufe haben, nicht genommen; vielmehr wurde er von anderer Seite erhöht. Wie wollen Sie dieser Entwicklung begegnen?"
"1053590","Ulle","Schauws","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nVielen Dank. – Frau Präsidentin! Frau Ministerin, ich habe eine Frage zu einem Gerichtsverfahren, das in den letzten Tagen stattgefunden hat: Die Ärztin Kristina Hänel ist vor dem Oberlandesgericht Frankfurt erstmals rechtskräftig nach dem § 219a StGB verurteilt worden. Sie muss jetzt die Informationen über Schwangerschaftsabbrüche für ihre Patientinnen, die sie auf der Webseite stehen hatte, runternehmen.\n\nJeder Mensch – Sie, ich, jeder hier im Saal – dürfte auf seiner Homepage diese Informationen zur Verfügung stellen, aber nicht die Ärztinnen, die Schwangerschaftsabbrüche vornehmen. Da die Bundeszentrale für gesundheitliche Aufklärung, nachdem Sie die Reform des § 219a StGB auf den Weg gebracht haben, immer noch keine vollständige Liste von Ärztinnen sowie entsprechende Informationen zur Verfügung stellt: Sind Sie der Meinung, dass dieses reformierte Strafgesetz § 219a in der Form trägt, wie Sie es zugesagt hatten?"
"1053593","Ulle","Schauws","Grüne","Member of Parliament","2021-01-27T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19205.pdf","\n\nKonkrete Nachfrage. Sie haben jetzt gerade gesagt, dass es ein Kompromiss war. Das mag sein. Aber es gab eben damals auch die klare Aussage von Ihnen in der Koalition, dass alle Informationen für Frauen und dass eine Liste von Ärztinnen zugänglich gemacht werden sollten. Das ist aber bis heute nicht geschehen, und die Verabschiedung dieses Gesetzes ist im vorletzten Jahr gewesen; wir erinnern uns alle daran. Meine Frage ist: Was werden Sie konkret in den nächsten Wochen und Monaten bis zum Ende der Wahlperiode tun, damit diese Informationen vollständig zugänglich werden?"
