id,firstname,lastname,faction,position,date, url,speech
"1066230","Armin","Grau","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nVielen Dank für die Möglichkeit der Zwischenfrage. – Können Sie mir bitte erläutern, wie es gehen soll, mitten in eine neue Welle hinein – die im Herbst hoffentlich nicht kommt, die aber nach Expertenmeinung mit überwiegender Wahrscheinlichkeit doch kommt – dann eine Impfkampagne zu starten, die noch Erfolg haben soll?\n\n({0})\n\nAlle Experten sagen: Wir müssen Vorsorge treffen. Wir müssen jetzt handeln, vor einer neuen Welle. Wenn die Welle erst mal wieder ansteigt, ist es einfach zu spät.\n\nKönnen Sie uns das bitte noch mal erklären, wie das funktionieren soll?\n\nVielen Dank.\n\n({1})"
"1066252","Janosch","Dahmen","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nLiebe Kollegin Warken, lieber Kollege Sorge, vielleicht lassen Sie mich mit einer Bemerkung vorab starten: Demokratie besteht nicht daraus, dass man einen wirkungslosen, halbfertigen Antrag in den Raum wirft, dann die Tür verschließt und nicht mehr ans Telefon geht. Demokratie besteht vielmehr daraus, einen Gesetzentwurf vorzulegen,\n\n({0})\n\nin Verhandlungen zu gehen und hier, im Parlament, Kompromisse zu schließen.\n\n({1})\n\nDas haben Sie in vier Monaten nicht hinbekommen.\n\nNach vier Monaten intensiver Debatte in der Gesellschaft und im Parlament zur Frage, ob es eine Impfpflicht als vorsorgendes Instrument aus der Pandemie geben soll, ist heute der Tag der Entscheidung. Ich lege mit vielen Abgeordneten aus den Oppositionsfraktionen und den Regierungsfraktionen einen funktionierenden Gesetzentwurf vor, der im Kern eine Impfpflicht ab 60 Jahren vorsieht, der wirksam ist, der rechtssicher ist und der vernünftig ist.\n\n({2})\n\nAls Arzt möchte ich Ihnen sagen – die Frage kam gerade auf –, dass die Altersgrenze keineswegs willkürlich, sondern mit Bedacht und medizinscher Evidenz gewählt ist. Zwischen 50 und 60 Jahren steigt das Risiko für einen schweren Verlauf noch einmal extrem an. Das heißt, eine Impfpflicht ab 60 Jahren erfüllt zwei Ziele: Zum einen schützt sie die besonders gefährdeten Menschen, zum anderen schützt sie unser Gesundheitssystem vor neuerlicher Überlastung und uns alle vor einem weiteren Pandemieherbst und ‑winter. Deshalb verdient dieser Gesetzentwurf Ihre Stimmen, liebe Kolleginnen und Kollegen.\n\n({3})\n\nDie Pandemie ist eine von mehreren Simultankrisen, mit denen wir in unserer Zeit aktuell konfrontiert sind. Die beste Krisenpolitik ist Krisenprävention. Nach zwei Jahren Pandemie, nach Flutkatastrophe, nach Energieabhängigkeit von einem russischen Diktator möchte ich mir nicht vorwerfen lassen, in der Gesundheitspolitik keine Vorsorge getroffen zu haben.\n\n({4})\n\nVorsorge heißt, dafür zu sorgen, dass die Pandemie im Herbst und Winter nicht wieder unser öffentliches Leben lahmlegt. Vorsorge heißt, heute zu handeln, um die Freiheit von morgen zu sichern.\n\n({5})\n\nDie Prävention in Form der Impfpflicht bringt uns raus aus dieser Pandemie.\n\n({6})\n\nAus guten Gründen soll es bei dieser medizinethischen Frage keine Fraktionsdisziplin geben. Wenn ich nun aber höre, dass Unionsabgeordnete intern schriftlich aufgefordert werden, bei dem Vorschlag einer Impfpflicht ab 60 Jahren nicht mit Ja zu stimmen, dann habe ich den Eindruck, dass sich die Union bei einer besonderen Gewissensfrage besonders gewissenlos benimmt.\n\n({7})\n\nNeben dem Virus, das Menschenleben tötet, gibt es in der Politik offensichtlich ein Virus der Parteitaktik, und dieses Virus der Parteitaktik tötet das Vertrauen in demokratische Institutionen.\n\nWir alle in diesem Parlament haben eine gemeinsame Verantwortung für dieses Land gegenüber den Menschen, die nach vier Monaten mehrheitlich weiterhin eine Impfpflicht wollen. Wir haben die Verantwortung, jetzt Vorsorge für den Herbst zu treffen. Liebe Union, auch Sie stehen in der Verantwortung. Besinnen Sie sich darauf, und stimmen Sie für den vorliegenden Gesetzentwurf!\n\n({8})"
"1066264","Max","Lucks","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nSehr geehrte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen aus den demokratischen Fraktionen dieses Hauses!\n\n({0})\n\n– Ja, oh. Sie können Ihre Lügen hier wider besseres Wissen verbreiten. Sie werden nicht verhindern können, dass die demokratischen Abgeordneten heute in Respekt voreinander in dieser sehr schwierigen Gewissensentscheidung eine Entscheidung treffen.\n\n({1})\n\nIch halte es für erforderlich, die Impflücke zu schließen; aber ich komme nach Abwägung zu der Entscheidung, gegen eine Impfpflicht zu sein.\n\n({2})\n\nIch komme dazu, weil mir meine Erfahrung als Freund und Verwandter in dieser Pandemie, der in seinem Umfeld um die Impfung einer jeden einzelnen Person gekämpft hat, zeigt, dass es nur dann funktioniert, wenn man den Druck rausnimmt.\n\n({3})\n\nIch halte die Erklärungen, dass eine Impfpflicht zur Schließung der Impflücke führt, nicht für plausibel; denn eine Pflicht baut normativen Druck auf. Ich halte diesen normativen Druck für den falsche Weg, liebe Kolleginnen und Kollegen.\n\n({4})\n\nDie Impfpflicht verspricht vielen Menschen ein Pandemieende per Gesetz; doch ich befürchte, dass sich dieses Versprechen nicht halten lassen wird. Stattdessen birgt sie rechtliche Gefahren. Ich mache mir Sorgen, dass der Ausschluss von Ordnungshaft Verfassungsbeschwerden nicht standhält und individuelle gesundheitliche Gründe durch das normative Raster fallen können. Die Umsetzung dieser Pflicht ist nicht sichergestellt, und ein nicht umsetzbares Gesetz bringt uns in der Pandemie nicht weiter.\n\n({5})\n\nLiebe Kolleginnen und Kollegen, wir haben als Parlament und als Politikerinnen und Politiker in der Frage, wie wir Menschen vom Impfen überzeugen, in der Frage, wie wir die Gesellschaft zusammenhalten nach und in dieser Pandemie, so viel mehr Spielräume als nur Ordnungsrecht. Lassen Sie uns diese nutzen! Lassen Sie uns die Impfpflicht zu den Akten legen!\n\nDanke schön.\n\n({6})"
"1066266","Paula","Piechotta","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nSehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Wir treffen heute diese schwierige Entscheidung vor dem Hintergrund zweier ziemlich einfacher Wahrheiten. Eine Wahrheit ist: Niemand von uns kann wirklich vorhersagen, wie sich Corona in diesem Herbst darstellen wird, auch der Gesundheitsminister nicht. – Das ist komplett richtig. Die andere Wahrheit ist: Wir haben den letzten und den vorletzten Coronaherbst verschlafen, wir waren nicht ordentlich vorbereitet, und wir haben deswegen auch die Interessen unserer Bevölkerung nicht ausreichend gut geschützt. – Das darf uns nicht noch einmal passieren, dafür werden wir alle in die Verantwortung genommen.\n\n({0})\n\nAber wir sehen heute in dieser Debatte in kondensierter Form, an welchen Punkten auch im letzten und im vorletzten Jahr genau diese Vorsorge gescheitert ist. Im Sommer, im Frühling – jetzt gerade wieder –, wenn die Coronapandemie nicht das wichtigste Thema ist, wenn die öffentliche Aufmerksamkeit nicht komplett auf dieses Thema gerichtet ist, da wird zerredet, da wird Parteitaktik vorgeschoben, da wird darauf vertröstet, dass man noch Zeit hat bis zum Herbst. Und dann ist es wieder zu spät.\n\nDeswegen: Schauen wir uns an, was bei dem Versuch, diese Fehler nicht zum dritten Mal in Folge zu machen, heute hier auf dem Tisch liegt. Ich lasse den Stuss von rechts beiseite und lasse auch das impfpolitische Bermudadreieck um Herrn Kubicki, Frau Wagenknecht und Herrn Gysi beiseite. Ich finde, darauf muss man jetzt keine Zeit verschwenden.\n\n({1})\n\nSchauen wir uns den Unionsantrag an. Der Unionsantrag sagt: gestufter Impfmechanismus. Was steht in unserem Gesetzentwurf? Erst einmal eine Impfpflicht ab 60; diese kann ausgesetzt werden – im Sommer, im Herbst, wenn sie nicht gebraucht wird –, sie kann aber auch zugeschaltet werden. Das ist gestuft. Die Union möchte ein Impfregister. Das Impfregister, Frau Warken, steht bei uns im Gesetzentwurf.\n\n({2})\n\nDie Union möchte auf der Basis von wissenschaftlichen Daten auch zu den neuen Varianten entscheiden. Das steht bei uns als wissenschaftlicher Bericht für den Herbst genau mit drin. Die inhaltlichen Unterschiede zwischen Ihrem Antrag und unserem Gesetzentwurf sind so klein; sie erlauben keine Nichtzustimmung von Ihnen.\n\n({3})\n\nDiese minimalen Unterschiede müssen Sie gerade sprachlich so aufplustern, geradezu zu Klippen erklären, an denen Sie sich hochziehen können, damit Sie die Nichtzustimmung irgendwie begründen können.\n\nHerr Frei versucht mit seinem Brief Ihre Kollegen, Herr Merz – Sie waren nicht dabei; die meisten haben aber 16 Jahre regiert –, dazu zu bringen, den Impuls zu unterdrücken, zuzustimmen, damit etwas herauskommt. Ich übersetze das einmal: Sie bitten Ihre Fraktion, den Impuls zu unterdrücken, konstruktiv zu sein.\n\n({4})\n\nDas ist die DNA der Union. Sie wollen hier der Ampel eins mitgeben – das kann ich verstehen –; aber Sie geben nicht der Ampel eins mit, sondern Sie geben dem ganzen Land eins mit. Sie geben Ihren Leuten in den Ländern und in den Kommunen eins mit. Hendrik Wüst, Klaus Holetschek und auch Daniel Günther, sie alle haben in den letzten Tagen noch einmal gesagt, dass es die Impfplicht braucht.\n\nNatürlich können wir jetzt mit Ihnen noch einmal eine Runde drehen; wir können noch einmal über Kompromisse bei der Impfpflicht sprechen. Aber die Zeit läuft davon. Wenn wir in den letzten zwei Jahren irgendetwas gelernt haben, dann ist es, dass man nicht unendlich viel Zeit hat, wenn man im Herbst vorbereitet sein will."
"1066268","Paula","Piechotta","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nIch gestatte die Zwischenfrage."
"1066271","Paula","Piechotta","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nVielen Dank für die Frage. – Ich entschuldige mich, wenn der Eindruck entstanden sein sollte, ich würde das Verfassungsrecht ignorieren. Das tue ich keinesfalls. Wir haben in den letzten Monaten ausführlichst auch mit diversen Verfassungsrechtlerinnen und Verfassungsrechtlern gesprochen. Alle haben gesagt: Letztendlich ist alles, was heute hier zur Abstimmung vorliegt, in irgendeiner Form vor dem Verfassungsgericht argumentierbar.\n\n({0})\n\nDas ist eine politische Entscheidung. Sie können jetzt hier nicht das Verfassungsrecht vorschieben.\n\n({1})\n\nSie müssen wissen: Auch Sie wurden im letzten Herbst von vielen Menschen gewählt – gerade Ihre Partei –, auch von vielen älteren Menschen, die darauf vertrauen, dass, wenn sie im Herbst einen Herzinfarkt oder einen Schlaganfall haben,\n\n({2})\n\nalles dafür getan wurde, dass das Gesundheitssystem dann nicht überlastet ist und sie ordentlich versorgt werden können.\n\n({3})\n\nDaran werden auch Sie gemessen werden.\n\nDeswegen noch einmal – damit komme ich auch zum Ende –: Das ist eine Entscheidung, bei der man nicht der Ampel eins mitgibt, bei der man nicht der SPD oder Herrn Lauterbach eins mitgibt, sondern bei der man dem ganzen Land eins mitgibt, wenn man jetzt nicht das erkennt, was notwendig ist: Pragmatismus und Konstruktivität.\n\n({4})\n\nGenauso wie Professor Dr. Ullmann lasse ich mir als Ärztin gern vorwerfen, manchmal zu pragmatisch zu sein. Aber wenn ich mir die letzten zwei Coronajahre anschaue, dann muss ich sagen: Wir brauchen mehr Pragmatismus und nicht weniger.\n\n({5})"
"1066277","Leon","Eckert","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nVielen Dank. – Wir haben viel gemeinsam. Wir teilen uns einen Wahlkreis und auch die kommunalpolitische Erfahrung vor Ort. Was lernen wir daraus? Dass das Ziel im Fokus steht und dass wir gemeinsam an einer Sache arbeiten.\n\nWie bewerten Sie, dass der Impuls, den jeder Politiker und jede Politikerin hat, das Ziel über die Sache zu stellen, jetzt durch Ihre parlamentarische Geschäftsführung ausgebremst wird, indem gesagt wurde: „Auf keinen Fall dürft ihr euch konstruktiv am Prozess beteiligen und an einer Lösung dieser Dinge mitarbeiten“?\n\n({0})"
"1066293","Janosch","Dahmen","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nVielen Dank, Herr Kollege Müller, dass Sie die Frage zulassen. – Ich möchte Sie gerne fragen, ob Ihnen bewusst ist, dass es in unserem Land erforderlich ist, dass ein Gesetz beschlossen werden muss, damit Regeln gelten, und es nicht ausreicht, einen Antrag hier im Parlament zu beschließen. Das ist der erste Teil meiner Frage.\n\n({0})\n\nDer zweite Teil meiner Frage: Ist Ihnen bewusst, dass die drei Wesensmerkmale Ihres Antrags, die Sie beschreiben – eine verbesserte Datengrundlage, ein regelmäßiger Bericht, eine Befassung des Bundestages, verbunden mit einem Mechanismus der Aktivierung weiterer Altersgruppen –, bereits Gegenstand eines Gesetzentwurfes sind, über den wir heute hier im Bundestag abstimmen?\n\nDer dritte Teil meiner Frage: Wenn dem so sein sollte, was hindert Sie daran, diesen Wesensmerkmalen, die auch in Ihrem Antrag stehen, bis hin zum Alter von 60 Jahren, heute mit einer Unterstützung hier im Bundestag den Weg zu ebnen?\n\n({1})\n\nDenn das Wesen von Vorsorge besteht ja darin, dass man vorsorgt und nicht erst dann handelt, wenn der Schaden eingetreten ist. Also, die Feuerwehrwache baut man nicht erst, wenn es brennt, sondern im Vorfeld, damit die Feuerwehr vorbereitet ist.\n\n({2})\n\nInsofern: Warum treffen Sie heute nicht Vorsorge für den Herbst, indem Sie dem Gesetzesvorschlag zustimmen, der vorliegt und der mit Regeln dafür sorgt?\n\n({3})"
"1066307","Britta","Haßelmann","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nVielen Dank, Frau Präsidentin. – Meine Damen und Herren, die Argumentation, die gerade der Abgeordnete Müller aus der CDU/CSU-Fraktion hier dem Parlament dargebracht hat, lautet ja wie folgt: Heute darf es keine Entscheidung in der Sache für eine Impfpflicht geben, weil man aus Prinzip\n\n({0})\n\nund aus Kritik an Herrn Lauterbach oder einfach weil man das Verfahren seit Wochen kritisiert, als Abgeordneter nicht selbstständig denken darf.\n\n({1})\n\nMan darf aber ab morgen alle Türen bei der CDU/CSU wieder aufmachen und weitersprechen, damit am Ende vielleicht Herr Merz die Krone aufhat als Kompromissmacher.\n\n({2})\n\nMeine Damen, das kann doch wirklich nicht Ihr Ernst sein!\n\n({3})\n\nWir haben eine schwerwiegende Entscheidung zu treffen, und zwar eine wirklich schwerwiegende Entscheidung in der Sache – weder für die CDU/CSU noch für Bündnis 90/Die Grünen noch für die Ampel und auch nicht für einen Gesundheitsminister, sondern für die Menschen im Land und für eine vorausschauende Pandemiebekämpfung.\n\n({4})\n\nIch möchte, Herr Müller, dass Sie in der Fraktion aufhören, der Öffentlichkeit die Legende zu erzählen, wir seien nicht gesprächsbereit. Jetzt liegt Ihre Verweigerungshaltung darin begründet, dass Sie am Montag um 11.11 Uhr eine Nachricht gekriegt haben. Seit vier Monaten reden wir über die Einführung einer Impfpflicht.\n\n({5})\n\nDas ist der Fakt; das ist die Lage.\n\nAlle 16 Ministerpräsidentinnen und ‑präsidenten, auch Herr Wüst in Nordrhein-Westfalen, der bald eine Landtagswahl vor sich hat, erwarten vom Deutschen Bundestag, dass wir die Impfpflicht einführen, und Sie ducken sich weg.\n\n({6})\n\nUnd zur Frage der Gesprächsangebote, meine Damen und Herren, weil Herr Mützenich sich dazu auch gehäußert hat: Ich kann nichts dafür, dass der Fraktionsvorsitzende der CDU/CSU nicht in der Lage ist, einen Termin mit der Fraktionsvorsitzenden von Bündnis 90/Die Grünen in der Sache zu finden. Das tut mir leid; aber es ist so. – Vielen Dank.\n\n({7})"
"1066315","Nina","Stahr","Grüne","Member of Parliament","2022-04-07T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/20/20015.pdf","\n\nSehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Ja, es stimmt, wir treten in eine neue Phase der Pandemie ein. Endlich, endlich wieder Kindergeburtstag, ins Schwimmbad gehen, abends mit Freundinnen und Freunden in die Kneipe. Ich gönne es von Herzen jedem, der langsam wieder in diese Normalität zurückkommt. Das dürfen wir auch genießen.\n\nAber wir dürfen darüber nicht die vergessen, für die diese Normalität noch meilenweit entfernt ist.\n\n({0})\n\nStellvertretend dafür möchte ich heute von einem Mädchen hier aus Berlin berichten; ich nenne sie jetzt mal Lara. Lara wird in wenigen Tagen – genau wie ihre Zwillingsschwester – acht Jahre alt. Sie ist mit Spina bifida, also mit einem offenen Rücken, auf die Welt gekommen. Sie hat entgegen allen ärztlichen Voraussagen doch Laufen gelernt. Sie ist eine Kämpferin – genauso ihre Eltern –, und doch ist ihre Gesundheit weiterhin fragil. Wir wissen nicht, was passiert, wenn sie jetzt Corona bekommt.\n\nFür Lara und ihre Geschwister und für alle anderen Schattenfamilien gilt: kein Kindergeburtstag, kein Schwimmbad, und die Eltern sitzen abends allein statt mit Freundinnen und Freunden in der Kneipe – und das seit mehr als zwei Jahren. Es ist unsere Verantwortung, im Blick zu haben, dass auch für Lara und ihre Familie das Recht auf Freiheit gilt.\n\n({1})"
